英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
达摩,元流之子(坦克),13,阵营1 胜利,"达摩,小乔,元流之子(射手),镜,大禹","元流之子(坦克),嫦娥,苍,韩信,桑启"
达摩,元流之子(坦克),14,阵营1 胜利,"元流之子(坦克),不知火舞,鲁班七号,裴擒虎,少司缘","达摩,大乔,黄忠,司马懿,鲁班大师"
达摩,元流之子(坦克),15,阵营2 胜利,"达摩,甄姬,公孙离,马超,元流之子(辅助)","元流之子(坦克),不知火舞,孙权,澜,苏烈"
达摩,元流之子(坦克),16,阵营2 胜利,"达摩,武则天,蚩奼,司马懿,刘邦","元流之子(坦克),沈梦溪,公孙离,橘右京,墨子"
达摩,元流之子(坦克),17,阵营1 胜利,"元流之子(坦克),诸葛亮,孙权,裴擒虎,庄周","达摩,上官婉儿,公孙离,橘右京,太乙真人"
达摩,元流之子(坦克),18,阵营1 胜利,"元流之子(坦克),小乔,艾琳,镜,瑶","达摩,嫦娥,元流之子(射手),娜可露露,张飞"
达摩,元流之子(坦克),19,阵营2 胜利,"元流之子(坦克),女娲,孙尚香,裴擒虎,张飞","达摩,沈梦溪,元流之子(射手),盘古,鬼谷子"
项羽,老夫子,1,阵营1 胜利,"项羽,沈梦溪,公孙离,典韦,太乙真人","老夫子,小乔,李信,铠,张飞"
项羽,老夫子,2,阵营1 胜利,"项羽,海诺,蚩奼,百里玄策,刘禅","老夫子,女娲,百里守约,马超,苏烈"
项羽,老夫子,3,阵营1 胜利,"项羽,嫦娥,虞姬,宫本武藏,刘邦","老夫子,大乔,蚩奼,孙悟空,盾山"
项羽,老夫子,4,阵营1 胜利,"项羽,女娲,艾琳,云缨,少司缘","老夫子,嫦娥,元流之子(射手),镜,刘邦"
项羽,老夫子,5,阵营2 胜利,"老夫子,沈梦溪,戈娅,杨戬,元流之子(辅助)","项羽,海月,艾琳,典韦,刘邦"
项羽,老夫子,6,阵营1 胜利,"老夫子,小乔,公孙离,孙悟空,刘邦","项羽,弈星,蚩奼,大司命,杨玉环"
项羽,老夫子,7,阵营2 胜利,"项羽,女娲,孙权,裴擒虎,鬼谷子","老夫子,嫦娥,狄仁杰,云缨,大乔"
项羽,老夫子,8,阵营2 胜利,"项羽,张良,元流之子(射手),云缨,赵怀真","老夫子,诸葛亮,虞姬,大司命,苏烈"
项羽,老夫子,9,阵营1 胜利,"老夫子,甄姬,艾琳,孙悟空,盾山","项羽,大乔,敖隐,马超,少司缘"
项羽,老夫子,10,阵营1 胜利,"项羽,大乔,戈娅,暃,张良","老夫子,西施,元流之子(射手),司马懿,少司缘"
项羽,老夫子,11,阵营2 胜利,"老夫子,武则天,元流之子(射手),阿古朵,大乔","项羽,诸葛亮,李信,杨戬,廉颇"
项羽,老夫子,12,阵营2 胜利,"老夫子,女娲,蚩奼,雅典娜,张飞","项羽,嫦娥,孙权,云缨,苏烈"
项羽,老夫子,13,阵营2 胜利,"项羽,西施,公孙离,刘备,少司缘","老夫子,不知火舞,戈娅,马超,刘邦"
项羽,老夫子,14,阵营2 胜利,"项羽,杨玉环,李信,百里玄策,廉颇","老夫子,嫦娥,戈娅,刘备,苏烈"
项羽,老夫子,15,阵营1 胜利,"老夫子,女娲,元歌,韩信,少司缘","项羽,上官婉儿,元流之子(射手),娜可露露,西施"
项羽,老夫子,16,阵营1 胜利,"老夫子,甄姬,狄仁杰,铠,刘邦","项羽,貂蝉,艾琳,大司命,张飞"
项羽,老夫子,17,阵营1 胜利,"项羽,貂蝉,戈娅,赵云,大乔","老夫子,沈梦溪,蚩奼,诸葛亮,杨玉环"
项羽,老夫子,18,阵营2 胜利,"老夫子,嫦娥,公孙离,云缨,太乙真人","项羽,元流之子(法师),戈娅,司马懿,苏烈"
项羽,老夫子,19,阵营1 胜利,"老夫子,大乔,孙权,赵云,少司缘","项羽,上官婉儿,元流之子(射手),猪八戒,朵莉亚"
项羽,关羽,1,阵营2 胜利,"项羽,西施,孙权,马超,廉颇","关羽,不知火舞,元流之子(射手),雅典娜,杨玉环"
项羽,关羽,2,阵营1 胜利,"项羽,女娲,元流之子(射手),裴擒虎,蔡文姬","关羽,杨玉环,蚩奼,孙悟空,瑶"
项羽,关羽,3,阵营2 胜利,"项羽,高渐离,戈娅,澜,少司缘","关羽,武则天,元流之子(射手),马超,苏烈"
项羽,关羽,4,阵营2 胜利,"项羽,杨玉环,蚩奼,刘备,赵怀真","关羽,不知火舞,戈娅,裴擒虎,盾山"
项羽,关羽,5,阵营2 胜利,"项羽,海月,艾琳,杨戬,盾山","关羽,上官婉儿,元流之子(射手),韩信,太乙真人"
项羽,关羽,6,阵营2 胜利,"关羽,武则天,戈娅,镜,杨玉环","项羽,沈梦溪,元流之子(射手),孙悟空,少司缘"
项羽,关羽,7,阵营1 胜利,"关羽,甄姬,元流之子(射手),暃,廉颇","项羽,嫦娥,孙权,娜可露露,张飞"
项羽,关羽,8,阵营2 胜利,"项羽,诸葛亮,虞姬,云中君,大禹","关羽,武则天,元流之子(射手),云缨,少司缘"
项羽,关羽,9,阵营1 胜利,"关羽,诸葛亮,虞姬,李白,刘邦","项羽,嫦娥,苍,韩信,鲁班大师"
项羽,关羽,10,阵营1 胜利,"关羽,不知火舞,蚩奼,赵云,张飞","项羽,甄姬,狄仁杰,裴擒虎,杨玉环"
项羽,关羽,11,阵营2 胜利,"项羽,大乔,元流之子(射手),司马懿,张飞","关羽,沈梦溪,狄仁杰,哪吒,刘禅"
项羽,关羽,12,阵营1 胜利,"关羽,海诺,元流之子(射手),露娜,少司缘","项羽,高渐离,戈娅,哪吒,刘邦"
项羽,关羽,13,阵营2 胜利,"项羽,杨玉环,公孙离,阿古朵,张飞","关羽,海月,元流之子(射手),影,大禹"
项羽,关羽,14,阵营1 胜利,"关羽,安琪拉,戈娅,镜,刘邦","项羽,沈梦溪,元流之子(射手),裴擒虎,少司缘"
项羽,关羽,15,阵营2 胜利,"项羽,嫦娥,扁鹊,元流之子(刺客),刘邦","关羽,干将莫邪,戈娅,铠,少司缘"
项羽,关羽,16,阵营2 胜利,"项羽,女娲,蚩奼,暃,鲁班大师","关羽,沈梦溪,李元芳,司马懿,元流之子(辅助)"
项羽,关羽,17,阵营1 胜利,"关羽,小乔,元歌,裴擒虎,瑶","项羽,杨玉环,戈娅,赵云,苏烈"
项羽,关羽,18,阵营1 胜利,"项羽,貂蝉,敖隐,司马懿,少司缘","关羽,海诺,虞姬,阿轲,鲁班大师"
项羽,关羽,19,阵营2 胜利,"关羽,高渐离,李信,典韦,鬼谷子","项羽,诸葛亮,元流之子(射手),阿古朵,大禹"
项羽,貂蝉,1,阵营1 胜利,"项羽,上官婉儿,元流之子(射手),赵云,张良","貂蝉,女娲,司空震,镜,少司缘"
项羽,貂蝉,2,阵营2 胜利,"项羽,杨玉环,元流之子(射手),阿古朵,墨子","貂蝉,沈梦溪,蚩奼,露娜,孙膑"
项羽,貂蝉,3,阵营1 胜利,"项羽,甄姬,戈娅,裴擒虎,刘邦","貂蝉,嫦娥,蚩奼,孙悟空,苏烈"
项羽,貂蝉,4,阵营2 胜利,"貂蝉,干将莫邪,元流之子(射手),裴擒虎,少司缘","项羽,武则天,戈娅,赵云,王昭君"
项羽,貂蝉,5,阵营1 胜利,"貂蝉,海诺,元流之子(射手),孙悟空,大禹","项羽,西施,敖隐,韩信,杨玉环"
项羽,貂蝉,6,阵营2 胜利,"貂蝉,甄姬,蚩奼,韩信,苏烈","项羽,嫦娥,狄仁杰,百里玄策,盾山"
项羽,貂蝉,7,阵营2 胜利,"貂蝉,姜子牙,孙尚香,娜可露露,盾山","项羽,干将莫邪,戈娅,百里玄策,瑶"
项羽,貂蝉,8,阵营1 胜利,"貂蝉,杨玉环,公孙离,元流之子(刺客),大禹","项羽,周瑜,艾琳,李白,盾山"
项羽,貂蝉,9,阵营2 胜利,"项羽,不知火舞,虞姬,杨戬,少司缘","貂蝉,女娲,戈娅,暃,大禹"
项羽,程咬金,1,阵营2 胜利,"项羽,嫦娥,李信,娜可露露,张飞","程咬金,海诺,蚩奼,孙悟空,少司缘"
项羽,程咬金,2,阵营2 胜利,"程咬金,西施,元流之子(射手),暃,刘邦","项羽,嫦娥,苍,赵云,大禹"
项羽,程咬金,3,阵营1 胜利,"项羽,沈梦溪,虞姬,雅典娜,张飞","程咬金,嫦娥,百里守约,阿古朵,少司缘"
项羽,程咬金,4,阵营1 胜利,"程咬金,西施,孙权,典韦,庄周","项羽,高渐离,后羿,马超,杨玉环"
项羽,程咬金,5,阵营2 胜利,"程咬金,海月,孙权,赵云,刘邦","项羽,周瑜,伽罗,孙悟空,大禹"
项羽,程咬金,6,阵营1 胜利,"程咬金,不知火舞,孙权,镜,刘邦","项羽,沈梦溪,艾琳,韩信,元流之子(辅助)"
项羽,程咬金,7,阵营1 胜利,"项羽,杨玉环,元流之子(射手),云缨,钟馗","程咬金,沈梦溪,艾琳,百里玄策,张飞"
项羽,程咬金,8,阵营2 胜利,"程咬金,海月,敖隐,宫本武藏,张飞","项羽,大乔,百里守约,诸葛亮,孙膑"
项羽,程咬金,9,阵营2 胜利,"项羽,嫦娥,元流之子(射手),孙悟空,刘邦","程咬金,沈梦溪,戈娅,露娜,苏烈"
项羽,程咬金,10,阵营2 胜利,"程咬金,杨玉环,公孙离,百里玄策,孙膑","项羽,甄姬,戈娅,云缨,墨子"
项羽,程咬金,11,阵营1 胜利,"项羽,安琪拉,敖隐,李元芳,少司缘","程咬金,弈星,孙权,典韦,大禹"
项羽,程咬金,12,阵营1 胜利,"项羽,诸葛亮,戈娅,马超,少司缘","程咬金,甄姬,蚩奼,影,苏烈"
项羽,程咬金,13,阵营1 胜利,"程咬金,姜子牙,狄仁杰,阿古朵,元流之子(辅助)","项羽,西施,虞姬,宫本武藏,张飞"
项羽,程咬金,14,阵营2 胜利,"程咬金,大乔,孙权,韩信,刘邦","项羽,妲己,李信,阿古朵,空空儿"
项羽,程咬金,15,阵营1 胜利,"项羽,弈星,后羿,曜,少司缘","程咬金,高渐离,艾琳,裴擒虎,刘邦"
项羽,程咬金,16,阵营2 胜利,"项羽,女娲,元流之子(射手),百里玄策,苏烈","程咬金,弈星,艾琳,雅典娜,张飞"
项羽,兰陵王,1,阵营2 胜利,"兰陵王,沈梦溪,蚩奼,橘右京,东皇太一","项羽,海诺,李信,哪吒,赵怀真"
项羽,兰陵王,2,阵营2 胜利,"项羽,海月,敖隐,盘古,杨玉环","兰陵王,嬴政,元流之子(射手),马超,张飞"
项羽,兰陵王,3,阵营1 胜利,"项羽,沈梦溪,百里守约,诸葛亮,杨玉环","兰陵王,妲己,公孙离,马超,张飞"
项羽,兰陵王,4,阵营2 胜利,"兰陵王,沈梦溪,鲁班七号,阿古朵,墨子","项羽,不知火舞,李信,百里玄策,张飞"
项羽,兰陵王,5,阵营2 胜利,"兰陵王,嫦娥,敖隐,猪八戒,杨玉环","项羽,武则天,苍,阿古朵,元流之子(辅助)"
项羽,兰陵王,6,阵营2 胜利,"项羽,元流之子(法师),公孙离,李元芳,苏烈","兰陵王,西施,李信,铠,少司缘"
项羽,兰陵王,7,阵营1 胜利,"项羽,甄姬,元流之子(射手),裴擒虎,刘邦","兰陵王,沈梦溪,蚩奼,橘右京,少司缘"
项羽,兰陵王,8,阵营2 胜利,"兰陵王,女娲,戈娅,司马懿,少司缘","项羽,沈梦溪,虞姬,赵云,元流之子(辅助)"
项羽,兰陵王,9,阵营1 胜利,"项羽,海诺,蚩奼,橘右京,张飞","兰陵王,米莱狄,后羿,铠,廉颇"
项羽,兰陵王,10,阵营1 胜利,"项羽,大乔,公孙离,百里玄策,少司缘","兰陵王,海月,百里守约,典韦,张飞"
项羽,兰陵王,11,阵营1 胜利,"兰陵王,西施,公孙离,韩信,鲁班大师","项羽,嫦娥,戈娅,云缨,刘邦"
项羽,兰陵王,12,阵营2 胜利,"项羽,甄姬,元流之子(射手),娜可露露,西施","兰陵王,不知火舞,苍,哪吒,张飞"
项羽,兰陵王,13,阵营1 胜利,"项羽,甄姬,阿古朵,马超,钟馗","兰陵王,海月,鲁班七号,赵云,大禹"
项羽,兰陵王,14,阵营1 胜利,"项羽,嫦娥,戈娅,李元芳,少司缘","兰陵王,沈梦溪,艾琳,阿古朵,钟馗"
项羽,兰陵王,15,阵营2 胜利,"项羽,小乔,蚩奼,娜可露露,刘邦","兰陵王,沈梦溪,公孙离,诸葛亮,瑶"
项羽,兰陵王,16,阵营2 胜利,"兰陵王,嫦娥,孙权,韩信,廉颇","项羽,张良,莱西奥,李白,盾山"
项羽,兰陵王,17,阵营2 胜利,"项羽,大乔,虞姬,曜,大禹","兰陵王,武则天,孙尚香,大司命,张飞"
项羽,兰陵王,18,阵营2 胜利,"项羽,女娲,公孙离,裴擒虎,张飞","兰陵王,不知火舞,蚩奼,阿古朵,盾山"
项羽,兰陵王,19,阵营2 胜利,"项羽,上官婉儿,艾琳,云缨,张飞","兰陵王,沈梦溪,戈娅,诸葛亮,少司缘"
项羽,花木兰,1,阵营2 胜利,"项羽,不知火舞,李信,典韦,盾山","花木兰,弈星,公孙离,裴擒虎,钟馗"
项羽,花木兰,2,阵营2 胜利,"花木兰,不知火舞,艾琳,裴擒虎,刘邦","项羽,诸葛亮,戈娅,阿古朵,鬼谷子"
项羽,花木兰,3,阵营1 胜利,"项羽,貂蝉,蚩奼,韩信,盾山","花木兰,大乔,虞姬,宫本武藏,少司缘"
项羽,花木兰,4,阵营2 胜利,"项羽,女娲,元流之子(射手),诸葛亮,少司缘","花木兰,嫦娥,蚩奼,孙悟空,大乔"
项羽,花木兰,5,阵营1 胜利,"项羽,女娲,元流之子(射手),百里玄策,苏烈","花木兰,不知火舞,孙尚香,盘古,大禹"
项羽,花木兰,6,阵营2 胜利,"项羽,安琪拉,戈娅,司马懿,少司缘","花木兰,海月,元流之子(射手),大司命,张飞"
项羽,花木兰,7,阵营2 胜利,"花木兰,小乔,蚩奼,暃,张飞","项羽,沈梦溪,李信,杨戬,元流之子(辅助)"
项羽,花木兰,8,阵营2 胜利,"花木兰,大乔,苍,元流之子(刺客),少司缘","项羽,弈星,艾琳,孙悟空,元流之子(辅助)"
项羽,花木兰,9,阵营1 胜利,"花木兰,女娲,后羿,诸葛亮,太乙真人","项羽,嫦娥,元流之子(射手),宫本武藏,张飞"
项羽,花木兰,10,阵营1 胜利,"项羽,武则天,狄仁杰,云缨,大禹","花木兰,海诺,元流之子(射手),云中君,苏烈"
项羽,花木兰,11,阵营2 胜利,"项羽,不知火舞,蚩奼,铠,少司缘","花木兰,武则天,苍,裴擒虎,元流之子(辅助)"
项羽,花木兰,12,阵营1 胜利,"项羽,不知火舞,戈娅,诸葛亮,太乙真人","花木兰,小乔,蒙犽,杨戬,少司缘"
项羽,花木兰,13,阵营2 胜利,"花木兰,嫦娥,李信,马超,刘邦","项羽,海诺,蚩奼,裴擒虎,少司缘"
项羽,花木兰,14,阵营2 胜利,"项羽,沈梦溪,公孙离,暃,东皇太一","花木兰,元流之子(法师),蚩奼,宫本武藏,钟馗"
项羽,花木兰,15,阵营1 胜利,"项羽,嫦娥,戈娅,阿古朵,庄周","花木兰,武则天,孙权,猪八戒,钟馗"
项羽,花木兰,16,阵营1 胜利,"花木兰,嫦娥,戈娅,暃,廉颇","项羽,小乔,孙尚香,韩信,钟馗"
项羽,花木兰,17,阵营1 胜利,"项羽,海月,元流之子(射手),盘古,大禹","花木兰,女娲,戈娅,梦奇,苏烈"
项羽,花木兰,18,阵营1 胜利,"项羽,上官婉儿,艾琳,百里玄策,盾山","花木兰,女娲,苍,裴擒虎,苏烈"
项羽,花木兰,19,阵营1 胜利,"项羽,女娲,元流之子(射手),露娜,太乙真人","花木兰,杨玉环,蚩奼,孙悟空,苏烈"
项羽,橘右京,1,阵营2 胜利,"橘右京,武则天,戈娅,宫本武藏,少司缘","项羽,姜子牙,元流之子(射手),铠,刘邦"
项羽,橘右京,2,阵营2 胜利,"项羽,金蝉,元流之子(射手),百里玄策,张飞","橘右京,女娲,百里守约,司马懿,少司缘"
项羽,橘右京,3,阵营1 胜利,"项羽,高渐离,李信,司马懿,少司缘","橘右京,墨子,虞姬,大司命,大禹"
项羽,橘右京,4,阵营2 胜利,"橘右京,女娲,蚩奼,杨戬,鬼谷子","项羽,西施,公孙离,阿古朵,大乔"
项羽,橘右京,5,阵营1 胜利,"项羽,王昭君,艾琳,云缨,盾山","橘右京,诸葛亮,后羿,李白,大禹"
项羽,橘右京,6,阵营1 胜利,"项羽,嫦娥,李信,云缨,张飞","橘右京,杨玉环,戈娅,诸葛亮,苏烈"
项羽,橘右京,7,阵营1 胜利,"项羽,嫦娥,敖隐,赵云,刘邦","橘右京,甄姬,元流之子(射手),裴擒虎,苏烈"
项羽,橘右京,8,阵营1 胜利,"项羽,海月,戈娅,宫本武藏,太乙真人","橘右京,上官婉儿,敖隐,孙悟空,苏烈"
项羽,橘右京,9,阵营1 胜利,"橘右京,嫦娥,虞姬,裴擒虎,刘邦","项羽,小乔,元流之子(射手),诸葛亮,张飞"
项羽,亚瑟,1,阵营1 胜利,"项羽,不知火舞,元流之子(射手),李白,廉颇","亚瑟,杨玉环,蚩奼,铠,张飞"
项羽,亚瑟,2,阵营1 胜利,"亚瑟,不知火舞,元流之子(射手),镜,张飞","项羽,沈梦溪,蚩奼,云中君,盾山"
项羽,亚瑟,3,阵营2 胜利,"项羽,沈梦溪,戈娅,刘备,元流之子(坦克)","亚瑟,高渐离,狄仁杰,暃,元流之子(辅助)"
项羽,亚瑟,4,阵营1 胜利,"项羽,大乔,艾琳,铠,张飞","亚瑟,嫦娥,戈娅,云缨,大禹"
项羽,亚瑟,5,阵营2 胜利,"项羽,海月,后羿,赵怀真,张飞","亚瑟,杨玉环,戈娅,镜,朵莉亚"
项羽,亚瑟,6,阵营1 胜利,"亚瑟,海月,敖隐,云缨,杨玉环","项羽,嫦娥,海诺,橘右京,鲁班大师"
项羽,亚瑟,7,阵营2 胜利,"项羽,杨玉环,蒙犽,李白,苏烈","亚瑟,不知火舞,戈娅,韩信,大禹"
项羽,亚瑟,8,阵营1 胜利,"亚瑟,女娲,元流之子(射手),曜,大禹","项羽,不知火舞,孙权,裴擒虎,少司缘"
项羽,亚瑟,9,阵营2 胜利,"亚瑟,女娲,蚩奼,元流之子(刺客),蔡文姬","项羽,嫦娥,公孙离,百里玄策,空空儿"
项羽,亚瑟,10,阵营2 胜利,"项羽,沈梦溪,后羿,司马懿,少司缘","亚瑟,西施,元流之子(射手),露娜,杨玉环"
项羽,亚瑟,11,阵营2 胜利,"项羽,甄姬,元流之子(射手),暃,少司缘","亚瑟,诸葛亮,百里守约,马超,廉颇"
项羽,亚瑟,12,阵营1 胜利,"项羽,沈梦溪,公孙离,元流之子(刺客),大禹","亚瑟,元流之子(法师),李信,曜,盾山"
项羽,亚瑟,13,阵营1 胜利,"亚瑟,嫦娥,元流之子(射手),李白,刘禅","项羽,沈梦溪,伽罗,韩信,苏烈"
项羽,亚瑟,14,阵营1 胜利,"亚瑟,甄姬,百里守约,马超,少司缘","项羽,小乔,孙权,裴擒虎,苏烈"
项羽,亚瑟,15,阵营2 胜利,"项羽,弈星,敖隐,曜,苏烈","亚瑟,貂蝉,后羿,云中君,空空儿"
项羽,亚瑟,16,阵营2 胜利,"项羽,诸葛亮,元流之子(射手),赵云,鬼谷子","亚瑟,女娲,艾琳,铠,盾山"
项羽,亚瑟,17,阵营1 胜利,"项羽,海月,戈娅,盘古,苏烈","亚瑟,大乔,蚩奼,梦奇,少司缘"
项羽,亚瑟,18,阵营1 胜利,"亚瑟,嫦娥,虞姬,典韦,大乔","项羽,诸葛亮,元流之子(射手),澜,少司缘"
项羽,亚瑟,19,阵营2 胜利,"亚瑟,杨玉环,元流之子(射手),诸葛亮,大禹","项羽,女娲,李信,孙悟空,苏烈"
项羽,蚩奼,1,阵营2 胜利,"蚩奼,诸葛亮,虞姬,裴擒虎,张飞","项羽,沈梦溪,公孙离,镜,元流之子(坦克)"
项羽,蚩奼,2,阵营1 胜利,"蚩奼,诸葛亮,戈娅,赵云,廉颇","项羽,女娲,虞姬,司马懿,大禹"
项羽,蚩奼,3,阵营1 胜利,"蚩奼,甄姬,元流之子(射手),曹操,刘邦","项羽,女娲,李信,韩信,元流之子(辅助)"
项羽,蚩奼,4,阵营2 胜利,"项羽,杨玉环,元流之子(射手),云缨,大禹","蚩奼,弈星,戈娅,镜,张飞"
项羽,蚩奼,5,阵营1 胜利,"项羽,嫦娥,元流之子(射手),百里玄策,刘邦","蚩奼,女娲,戈娅,裴擒虎,墨子"
项羽,蚩奼,6,阵营2 胜利,"蚩奼,海月,鲁班七号,诸葛亮,苏烈","项羽,貂蝉,元流之子(射手),阿轲,太乙真人"
项羽,蚩奼,7,阵营1 胜利,"蚩奼,貂蝉,元流之子(射手),李白,盾山","项羽,沈梦溪,公孙离,元流之子(刺客),张飞"
项羽,蚩奼,8,阵营1 胜利,"项羽,嫦娥,敖隐,诸葛亮,刘邦","蚩奼,女娲,鲁班七号,阿古朵,鲁班大师"
项羽,蚩奼,9,阵营2 胜利,"蚩奼,大乔,元流之子(射手),暃,苏烈","项羽,不知火舞,戈娅,镜,张飞"
项羽,蚩奼,10,阵营1 胜利,"蚩奼,太乙真人,敖隐,云缨,鬼谷子","项羽,诸葛亮,虞姬,杨戬,蔡文姬"
项羽,蚩奼,11,阵营2 胜利,"蚩奼,高渐离,戈娅,哪吒,张良","项羽,嫦娥,虞姬,裴擒虎,大乔"
项羽,蚩奼,12,阵营2 胜利,"蚩奼,嫦娥,苍,阿古朵,刘邦","项羽,不知火舞,元流之子(射手),大司命,杨玉环"
项羽,蚩奼,13,阵营1 胜利,"项羽,嫦娥,敖隐,暃,刘邦","蚩奼,西施,戈娅,赵云,苏烈"
项羽,蚩奼,14,阵营1 胜利,"蚩奼,沈梦溪,公孙离,李白,鬼谷子","项羽,女娲,戈娅,诸葛亮,刘邦"
项羽,蚩奼,15,阵营1 胜利,"项羽,甄姬,公孙离,镜,庄周","蚩奼,武则天,孙权,暃,苏烈"
项羽,蚩奼,16,阵营2 胜利,"蚩奼,大乔,公孙离,阿古朵,苏烈","项羽,小乔,戈娅,暃,赵怀真"
项羽,蚩奼,17,阵营1 胜利,"蚩奼,西施,戈娅,镜,元流之子(辅助)","项羽,嫦娥,苍,孙悟空,空空儿"
项羽,蚩奼,18,阵营1 胜利,"蚩奼,高渐离,敖隐,镜,张飞","项羽,海诺,艾琳,裴擒虎,盾山"
项羽,蚩奼,19,阵营1 胜利,"蚩奼,沈梦溪,孙尚香,铠,大禹","项羽,诸葛亮,孙权,马超,鲁班大师"
项羽,杨戬,1,阵营1 胜利,"项羽,杨玉环,元流之子(射手),铠,大乔","杨戬,海月,李元芳,诸葛亮,廉颇"
项羽,杨戬,2,阵营2 胜利,"项羽,安琪拉,元流之子(射手),哪吒,刘邦","杨戬,武则天,公孙离,橘右京,赵怀真"
项羽,杨戬,3,阵营2 胜利,"项羽,嫦娥,阿古朵,橘右京,刘邦","杨戬,沈梦溪,元流之子(射手),镜,赵怀真"
项羽,杨戬,4,阵营2 胜利,"项羽,大乔,黄忠,娜可露露,盾山","杨戬,貂蝉,戈娅,哪吒,太乙真人"
项羽,杨戬,5,阵营2 胜利,"杨戬,甄姬,蚩奼,韩信,盾山","项羽,安琪拉,虞姬,马超,刘邦"
项羽,杨戬,6,阵营1 胜利,"杨戬,高渐离,元流之子(射手),裴擒虎,张飞","项羽,不知火舞,蚩奼,赵云,鲁班大师"
项羽,杨戬,7,阵营1 胜利,"杨戬,沈梦溪,元流之子(射手),镜,大禹","项羽,海诺,虞姬,韩信,元流之子(辅助)"
项羽,杨戬,8,阵营2 胜利,"项羽,妲己,敖隐,澜,盾山","杨戬,西施,苍,露娜,大禹"
项羽,杨戬,9,阵营1 胜利,"项羽,诸葛亮,公孙离,裴擒虎,墨子","杨戬,女娲,虞姬,铠,刘邦"
