英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
兰陵王,哪吒,8,阵营1 胜利,"老夫子,小乔,孙权,兰陵王,刘邦","马超,武则天,戈娅,哪吒,元流之子(辅助)"
兰陵王,哪吒,9,阵营1 胜利,"杨戬,嫦娥,戈娅,兰陵王,张飞","狂铁,女娲,孙尚香,哪吒,朵莉亚"
兰陵王,哪吒,10,阵营1 胜利,"蒙恬,甄姬,元流之子(射手),兰陵王,蔡文姬","梦奇,沈梦溪,虞姬,哪吒,元流之子(辅助)"
兰陵王,哪吒,11,阵营1 胜利,"孙策,嫦娥,敖隐,哪吒,墨子","花木兰,沈梦溪,李信,兰陵王,张飞"
兰陵王,哪吒,12,阵营1 胜利,"曹操,上官婉儿,孙尚香,兰陵王,刘邦","狂铁,武则天,蚩奼,哪吒,苏烈"
兰陵王,哪吒,13,阵营2 胜利,"蚩奼,沈梦溪,马可波罗,兰陵王,张飞","花木兰,墨子,百里守约,哪吒,苏烈"
兰陵王,哪吒,14,阵营1 胜利,"花木兰,不知火舞,戈娅,兰陵王,鲁班大师","狂铁,诸葛亮,孙权,哪吒,少司缘"
兰陵王,哪吒,15,阵营2 胜利,"廉颇,诸葛亮,蚩奼,哪吒,刘邦","蒙恬,甄姬,孙权,兰陵王,张飞"
兰陵王,哪吒,16,阵营2 胜利,"姬小满,沈梦溪,孙权,兰陵王,大禹","曹操,嫦娥,百里守约,哪吒,少司缘"
兰陵王,哪吒,17,阵营1 胜利,"蒙恬,嫦娥,元流之子(射手),哪吒,大禹","元歌,杨玉环,戈娅,兰陵王,少司缘"
兰陵王,哪吒,18,阵营2 胜利,"关羽,西施,敖隐,哪吒,元流之子(辅助)","曹操,干将莫邪,艾琳,兰陵王,张飞"
兰陵王,哪吒,19,阵营1 胜利,"狂铁,干将莫邪,戈娅,兰陵王,廉颇","芈月,嫦娥,元流之子(射手),哪吒,太乙真人"
兰陵王,雅典娜,1,阵营1 胜利,"司空震,沈梦溪,元流之子(射手),兰陵王,苏烈","曹操,上官婉儿,蚩奼,雅典娜,朵莉亚"
兰陵王,雅典娜,2,阵营2 胜利,"老夫子,大乔,艾琳,兰陵王,盾山","影,嫦娥,狄仁杰,雅典娜,元流之子(辅助)"
兰陵王,雅典娜,3,阵营2 胜利,"李信,嫦娥,敖隐,雅典娜,张飞","蚩奼,大乔,元流之子(射手),兰陵王,大禹"
兰陵王,雅典娜,4,阵营1 胜利,"曹操,女娲,蚩奼,兰陵王,刘邦","关羽,沈梦溪,狄仁杰,雅典娜,元流之子(辅助)"
兰陵王,雅典娜,5,阵营1 胜利,"蚩奼,嫦娥,戈娅,雅典娜,张飞","曹操,弈星,敖隐,兰陵王,苏烈"
兰陵王,雅典娜,6,阵营1 胜利,"关羽,嫦娥,虞姬,兰陵王,刘邦","老夫子,海月,艾琳,雅典娜,大禹"
兰陵王,雅典娜,7,阵营2 胜利,"夏洛特,大乔,元流之子(射手),雅典娜,张飞","司空震,海诺,李元芳,兰陵王,刘邦"
兰陵王,雅典娜,8,阵营1 胜利,"司空震,沈梦溪,李元芳,雅典娜,空空儿","海诺,女娲,蚩奼,兰陵王,瑶"
兰陵王,雅典娜,9,阵营2 胜利,"元歌,嬴政,虞姬,雅典娜,张飞","孙策,杨玉环,元流之子(射手),兰陵王,太乙真人"
兰陵王,雅典娜,10,阵营1 胜利,"狂铁,大乔,敖隐,雅典娜,张飞","马超,沈梦溪,李信,兰陵王,杨玉环"
兰陵王,雅典娜,11,阵营2 胜利,"关羽,杨玉环,戈娅,雅典娜,大乔","芈月,诸葛亮,孙权,兰陵王,西施"
兰陵王,雅典娜,12,阵营1 胜利,"元歌,上官婉儿,百里守约,兰陵王,少司缘","花木兰,女娲,元流之子(射手),雅典娜,盾山"
兰陵王,雅典娜,13,阵营2 胜利,"曹操,甄姬,孙尚香,雅典娜,墨子","梦奇,安琪拉,元流之子(射手),兰陵王,少司缘"
兰陵王,雅典娜,14,阵营2 胜利,"白起,不知火舞,元流之子(射手),兰陵王,刘邦","元歌,小乔,百里守约,雅典娜,张飞"
兰陵王,雅典娜,15,阵营2 胜利,"老夫子,杨玉环,敖隐,雅典娜,鬼谷子","夏洛特,大乔,虞姬,兰陵王,大禹"
兰陵王,雅典娜,16,阵营2 胜利,"狂铁,沈梦溪,虞姬,兰陵王,鲁班大师","关羽,女娲,敖隐,雅典娜,大禹"
兰陵王,雅典娜,17,阵营2 胜利,"狂铁,元流之子(法师),蚩奼,雅典娜,瑶","廉颇,沈梦溪,孙权,兰陵王,少司缘"
兰陵王,雅典娜,18,阵营1 胜利,,未集齐10人
兰陵王,雅典娜,19,阵营2 胜利,"狂铁,嬴政,扁鹊,兰陵王,钟馗","老夫子,嫦娥,元流之子(射手),雅典娜,盾山"
兰陵王,诸葛亮,1,阵营2 胜利,"老夫子,嫦娥,戈娅,诸葛亮,大禹","曹操,甄姬,百里守约,兰陵王,刘邦"
兰陵王,诸葛亮,2,阵营1 胜利,"司空震,大乔,元流之子(射手),诸葛亮,空空儿","影,甄姬,艾琳,兰陵王,苏烈"
兰陵王,诸葛亮,3,阵营1 胜利,"狂铁,嫦娥,蚩奼,兰陵王,大禹","关羽,沈梦溪,马可波罗,诸葛亮,赵怀真"
兰陵王,诸葛亮,4,阵营2 胜利,"元歌,不知火舞,鲁班七号,诸葛亮,盾山","夏洛特,沈梦溪,元流之子(射手),兰陵王,少司缘"
兰陵王,诸葛亮,5,阵营1 胜利,"老夫子,大乔,元流之子(射手),诸葛亮,张飞","蒙恬,杨玉环,戈娅,兰陵王,太乙真人"
兰陵王,诸葛亮,6,阵营1 胜利,"亚连,女娲,戈娅,诸葛亮,少司缘","老夫子,武则天,敖隐,兰陵王,墨子"
兰陵王,诸葛亮,7,阵营2 胜利,"蚩奼,大乔,阿古朵,诸葛亮,苏烈","司空震,武则天,李信,兰陵王,赵怀真"
兰陵王,诸葛亮,8,阵营2 胜利,"蒙恬,高渐离,蚩奼,诸葛亮,少司缘","狂铁,小乔,李元芳,兰陵王,元流之子(坦克)"
兰陵王,诸葛亮,9,阵营1 胜利,"夏洛特,不知火舞,戈娅,兰陵王,少司缘","影,小乔,元流之子(射手),诸葛亮,桑启"
兰陵王,诸葛亮,10,阵营1 胜利,"曹操,不知火舞,戈娅,兰陵王,刘邦","项羽,女娲,百里守约,诸葛亮,苏烈"
兰陵王,诸葛亮,11,阵营1 胜利,"夏洛特,沈梦溪,公孙离,诸葛亮,大乔","老夫子,高渐离,蚩奼,兰陵王,赵怀真"
兰陵王,诸葛亮,12,阵营2 胜利,"曹操,金蝉,元流之子(射手),诸葛亮,大乔","老夫子,妲己,公孙离,兰陵王,刘禅"
兰陵王,诸葛亮,13,阵营1 胜利,"马超,西施,后羿,兰陵王,苏烈","元歌,沈梦溪,戈娅,诸葛亮,廉颇"
兰陵王,诸葛亮,14,阵营1 胜利,"哪吒,姜子牙,狄仁杰,兰陵王,大禹","孙策,不知火舞,蚩奼,诸葛亮,刘邦"
兰陵王,诸葛亮,15,阵营2 胜利,"老夫子,女娲,李信,诸葛亮,盾山","夏洛特,沈梦溪,马可波罗,兰陵王,刘邦"
兰陵王,诸葛亮,16,阵营1 胜利,"蒙恬,女娲,蚩奼,兰陵王,杨玉环","关羽,王昭君,虞姬,诸葛亮,墨子"
兰陵王,诸葛亮,17,阵营1 胜利,"猪八戒,女娲,戈娅,兰陵王,少司缘","亚瑟,安琪拉,元流之子(射手),诸葛亮,太乙真人"
兰陵王,诸葛亮,18,阵营1 胜利,"狂铁,高渐离,李信,诸葛亮,少司缘","关羽,小乔,元流之子(射手),兰陵王,大禹"
兰陵王,诸葛亮,19,阵营1 胜利,"蒙恬,杨玉环,敖隐,诸葛亮,瑶","关羽,嫦娥,蚩奼,兰陵王,苏烈"
兰陵王,铠,1,阵营1 胜利,"芈月,海月,敖隐,兰陵王,大禹","狂铁,沈梦溪,苍,铠,钟馗"
兰陵王,铠,2,阵营2 胜利,"曹操,甄姬,戈娅,兰陵王,少司缘","哪吒,周瑜,元流之子(射手),铠,大禹"
兰陵王,铠,3,阵营2 胜利,"蒙恬,海诺,戈娅,铠,大乔","狂铁,嫦娥,元流之子(射手),兰陵王,太乙真人"
兰陵王,铠,4,阵营1 胜利,"马超,小乔,元流之子(射手),铠,杨玉环","姬小满,元流之子(法师),蚩奼,兰陵王,刘邦"
兰陵王,铠,5,阵营2 胜利,"猪八戒,高渐离,司空震,兰陵王,苏烈","芈月,上官婉儿,戈娅,铠,刘邦"
兰陵王,铠,6,阵营1 胜利,"马超,不知火舞,虞姬,兰陵王,杨玉环","老夫子,嫦娥,元流之子(射手),铠,桑启"
兰陵王,铠,7,阵营1 胜利,"夏洛特,武则天,狄仁杰,兰陵王,刘邦","哪吒,嬴政,元流之子(射手),铠,苏烈"
兰陵王,铠,8,阵营1 胜利,"曹操,不知火舞,蚩奼,铠,桑启","芈月,小乔,艾琳,兰陵王,刘邦"
兰陵王,铠,9,阵营1 胜利,"狂铁,海诺,艾琳,兰陵王,盾山","蒙恬,上官婉儿,元流之子(射手),铠,项羽"
兰陵王,铠,10,阵营1 胜利,"元歌,嫦娥,元流之子(射手),兰陵王,张飞","廉颇,沈梦溪,公孙离,铠,大禹"
兰陵王,铠,11,阵营1 胜利,"影,女娲,戈娅,兰陵王,苏烈","亚瑟,嫦娥,公孙离,铠,钟馗"
兰陵王,铠,12,阵营1 胜利,"曹操,上官婉儿,公孙离,铠,大禹","蚩奼,貂蝉,狄仁杰,兰陵王,盾山"
兰陵王,铠,13,阵营2 胜利,"蚩奼,小乔,戈娅,铠,少司缘","花木兰,高渐离,后羿,兰陵王,大禹"
兰陵王,铠,14,阵营1 胜利,"关羽,杨玉环,蚩奼,兰陵王,空空儿","夏洛特,海诺,元流之子(射手),铠,大禹"
兰陵王,铠,15,阵营1 胜利,"狂铁,女娲,戈娅,兰陵王,大乔","夏洛特,嫦娥,元流之子(射手),铠,鲁班大师"
兰陵王,铠,16,阵营2 胜利,"狂铁,小乔,元流之子(射手),铠,刘邦","姬小满,诸葛亮,阿古朵,兰陵王,夏侯惇"
兰陵王,铠,17,阵营1 胜利,"蚩奼,沈梦溪,李信,铠,苏烈","元歌,诸葛亮,元流之子(射手),兰陵王,太乙真人"
兰陵王,铠,18,阵营1 胜利,"梦奇,女娲,戈娅,兰陵王,刘禅","夏洛特,甄姬,元流之子(射手),铠,张飞"
兰陵王,铠,19,阵营1 胜利,"芈月,米莱狄,苍,铠,刘邦","司空震,不知火舞,元流之子(射手),兰陵王,苏烈"
兰陵王,百里玄策,1,阵营1 胜利,"蒙恬,诸葛亮,敖隐,百里玄策,少司缘","元歌,甄姬,虞姬,兰陵王,张飞"
兰陵王,百里玄策,2,阵营2 胜利,"哪吒,公孙离,海诺,兰陵王,苏烈","蒙恬,大乔,蚩奼,百里玄策,张飞"
兰陵王,百里玄策,3,阵营2 胜利,"蒙恬,大乔,李信,百里玄策,盾山","关羽,甄姬,狄仁杰,兰陵王,苏烈"
兰陵王,百里玄策,4,阵营2 胜利,"元歌,小乔,公孙离,百里玄策,赵怀真","猪八戒,高渐离,元流之子(射手),兰陵王,少司缘"
兰陵王,百里玄策,5,阵营1 胜利,"司空震,安琪拉,艾琳,兰陵王,少司缘","哪吒,嫦娥,李元芳,百里玄策,钟馗"
兰陵王,百里玄策,6,阵营2 胜利,"哪吒,上官婉儿,元流之子(射手),百里玄策,太乙真人","司空震,女娲,伽罗,兰陵王,张飞"
兰陵王,百里玄策,7,阵营2 胜利,"司空震,杨玉环,敖隐,兰陵王,东皇太一","亚瑟,沈梦溪,虞姬,百里玄策,张飞"
兰陵王,百里玄策,8,阵营2 胜利,"亚瑟,沈梦溪,虞姬,百里玄策,孙膑","老夫子,不知火舞,元流之子(射手),兰陵王,蔡文姬"
兰陵王,百里玄策,9,阵营1 胜利,"元歌,杨玉环,戈娅,百里玄策,刘邦","夏洛特,嫦娥,元流之子(射手),兰陵王,大禹"
兰陵王,百里玄策,10,阵营1 胜利,"司空震,海诺,元流之子(射手),百里玄策,钟馗","曹操,女娲,公孙离,兰陵王,大禹"
兰陵王,百里玄策,11,阵营1 胜利,"曹操,武则天,敖隐,百里玄策,鬼谷子","貂蝉,女娲,戈娅,兰陵王,大禹"
兰陵王,百里玄策,12,阵营1 胜利,"曹操,海月,公孙离,兰陵王,苏烈","司空震,貂蝉,李信,百里玄策,赵怀真"
兰陵王,百里玄策,13,阵营2 胜利,"狂铁,海诺,蚩奼,百里玄策,盾山","夏洛特,沈梦溪,鲁班七号,兰陵王,桑启"
兰陵王,百里玄策,14,阵营2 胜利,"元歌,嫦娥,元流之子(射手),百里玄策,太乙真人","司空震,沈梦溪,艾琳,兰陵王,项羽"
兰陵王,百里玄策,15,阵营2 胜利,"蚩奼,甄姬,元流之子(射手),兰陵王,大禹","老夫子,上官婉儿,李信,百里玄策,张飞"
兰陵王,百里玄策,16,阵营1 胜利,"白起,姜子牙,狄仁杰,兰陵王,少司缘","关羽,沈梦溪,李信,百里玄策,鲁班大师"
兰陵王,百里玄策,17,阵营2 胜利,"影,姜子牙,敖隐,兰陵王,项羽","蒙恬,武则天,元流之子(射手),百里玄策,张飞"
兰陵王,百里玄策,18,阵营2 胜利,"哪吒,沈梦溪,元流之子(射手),兰陵王,钟馗","白起,不知火舞,莱西奥,百里玄策,元流之子(辅助)"
兰陵王,百里玄策,19,阵营1 胜利,"影,貂蝉,虞姬,兰陵王,盾山","关羽,沈梦溪,戈娅,百里玄策,大乔"
兰陵王,梦奇,1,阵营2 胜利,"老夫子,西施,狄仁杰,梦奇,元流之子(辅助)","狂铁,安琪拉,马可波罗,兰陵王,项羽"
兰陵王,梦奇,2,阵营2 胜利,"狂铁,小乔,元流之子(射手),兰陵王,蔡文姬","花木兰,武则天,虞姬,梦奇,刘邦"
兰陵王,梦奇,3,阵营2 胜利,"猪八戒,诸葛亮,孙权,兰陵王,张飞","老夫子,女娲,元流之子(射手),梦奇,刘邦"
兰陵王,梦奇,4,阵营2 胜利,"夏洛特,女娲,元流之子(射手),梦奇,鲁班大师","元流之子(坦克),嫦娥,蚩奼,兰陵王,空空儿"
兰陵王,梦奇,5,阵营2 胜利,"钟无艳,诸葛亮,戈娅,兰陵王,少司缘","曹操,西施,元流之子(射手),梦奇,赵怀真"
兰陵王,梦奇,6,阵营2 胜利,"曹操,嫦娥,敖隐,梦奇,牛魔","蒙恬,女娲,元流之子(射手),兰陵王,刘邦"
兰陵王,梦奇,7,阵营2 胜利,"哪吒,沈梦溪,元流之子(射手),兰陵王,大禹","夏洛特,嫦娥,狄仁杰,梦奇,元流之子(辅助)"
兰陵王,梦奇,8,阵营1 胜利,"老夫子,大乔,元流之子(射手),梦奇,桑启","曜,女娲,鲁班七号,兰陵王,苏烈"
兰陵王,梦奇,9,阵营1 胜利,"哪吒,女娲,蒙犽,兰陵王,元流之子(辅助)","老夫子,不知火舞,戈娅,梦奇,刘邦"
兰陵王,梦奇,10,阵营1 胜利,"影,大乔,李元芳,兰陵王,刘禅","白起,女娲,艾琳,梦奇,少司缘"
兰陵王,梦奇,11,阵营2 胜利,"曹操,武则天,蚩奼,兰陵王,桑启","芈月,不知火舞,鲁班七号,梦奇,钟馗"
兰陵王,梦奇,12,阵营1 胜利,"蚩奼,女娲,百里守约,兰陵王,太乙真人","影,杨玉环,李信,梦奇,刘邦"
兰陵王,梦奇,13,阵营2 胜利,"吕布,海月,孙尚香,梦奇,瑶","狂铁,不知火舞,戈娅,兰陵王,刘邦"
兰陵王,梦奇,14,阵营1 胜利,"影,沈梦溪,戈娅,梦奇,太乙真人","哪吒,诸葛亮,苍,兰陵王,钟馗"
兰陵王,梦奇,15,阵营2 胜利,"吕布,妲己,蚩奼,兰陵王,孙膑","孙策,诸葛亮,李信,梦奇,杨玉环"
兰陵王,梦奇,16,阵营2 胜利,"元歌,海诺,元流之子(射手),梦奇,苏烈","哪吒,女娲,戈娅,兰陵王,太乙真人"
兰陵王,梦奇,17,阵营1 胜利,"白起,大乔,公孙离,兰陵王,张飞","吕布,西施,蚩奼,梦奇,大禹"
兰陵王,梦奇,18,阵营2 胜利,"姬小满,小乔,戈娅,兰陵王,张飞","蒙恬,沈梦溪,狄仁杰,梦奇,大乔"
兰陵王,梦奇,19,阵营2 胜利,"狂铁,海诺,艾琳,兰陵王,元流之子(辅助)","老夫子,诸葛亮,元流之子(射手),梦奇,赵怀真"
兰陵王,裴擒虎,1,阵营2 胜利,"孙策,大乔,公孙离,裴擒虎,少司缘","司空震,诸葛亮,后羿,兰陵王,张良"
兰陵王,裴擒虎,2,阵营1 胜利,"老夫子,沈梦溪,公孙离,兰陵王,鲁班大师","司空震,西施,蚩奼,裴擒虎,盾山"
兰陵王,裴擒虎,3,阵营1 胜利,"司空震,嬴政,元流之子(射手),裴擒虎,张飞","曹操,诸葛亮,孙尚香,兰陵王,苏烈"
兰陵王,裴擒虎,4,阵营1 胜利,"老夫子,上官婉儿,元流之子(射手),兰陵王,刘邦","狂铁,王昭君,蚩奼,裴擒虎,张飞"
兰陵王,裴擒虎,5,阵营2 胜利,"夏洛特,武则天,蚩奼,裴擒虎,少司缘","元歌,弈星,戈娅,兰陵王,杨玉环"
兰陵王,裴擒虎,6,阵营1 胜利,"影,上官婉儿,孙尚香,兰陵王,苏烈","曹操,大乔,元流之子(射手),裴擒虎,大禹"
兰陵王,裴擒虎,7,阵营1 胜利,"马超,沈梦溪,艾琳,裴擒虎,元流之子(辅助)","关羽,海诺,元流之子(射手),兰陵王,张飞"
兰陵王,裴擒虎,8,阵营2 胜利,"关羽,大乔,百里守约,兰陵王,鲁班大师","元歌,嫦娥,艾琳,裴擒虎,元流之子(辅助)"
兰陵王,裴擒虎,9,阵营1 胜利,"司空震,诸葛亮,虞姬,兰陵王,苏烈","蚩奼,高渐离,元流之子(射手),裴擒虎,墨子"
兰陵王,裴擒虎,10,阵营2 胜利,"达摩,貂蝉,元流之子(射手),兰陵王,大禹","元歌,弈星,百里守约,裴擒虎,墨子"
兰陵王,裴擒虎,11,阵营2 胜利,"芈月,大乔,戈娅,兰陵王,少司缘","关羽,甄姬,虞姬,裴擒虎,盾山"
兰陵王,裴擒虎,12,阵营1 胜利,"蚩奼,高渐离,元流之子(射手),兰陵王,苏烈","司空震,诸葛亮,苍,裴擒虎,东皇太一"
兰陵王,裴擒虎,13,阵营2 胜利,"花木兰,周瑜,蚩奼,兰陵王,东皇太一","狂铁,貂蝉,虞姬,裴擒虎,苏烈"
兰陵王,裴擒虎,14,阵营2 胜利,"影,甄姬,苍,兰陵王,少司缘","司空震,女娲,虞姬,裴擒虎,张飞"
兰陵王,裴擒虎,15,阵营2 胜利,"司空震,小乔,戈娅,兰陵王,空空儿","元歌,诸葛亮,蚩奼,裴擒虎,少司缘"
兰陵王,裴擒虎,16,阵营2 胜利,"元歌,小乔,敖隐,裴擒虎,刘邦","芈月,沈梦溪,虞姬,兰陵王,盾山"
兰陵王,裴擒虎,17,阵营1 胜利,"老夫子,沈梦溪,元流之子(射手),兰陵王,杨玉环","司空震,王昭君,蚩奼,裴擒虎,赵怀真"
兰陵王,裴擒虎,18,阵营2 胜利,"元歌,杨玉环,戈娅,裴擒虎,太乙真人","蒙恬,大乔,蚩奼,兰陵王,盾山"
兰陵王,裴擒虎,19,阵营1 胜利,"曹操,貂蝉,敖隐,兰陵王,元流之子(辅助)","关羽,扁鹊,元流之子(射手),裴擒虎,张飞"
兰陵王,云中君,1,阵营1 胜利,"马超,弈星,敖隐,兰陵王,元流之子(辅助)","曹操,嬴政,元流之子(射手),云中君,盾山"
兰陵王,云中君,2,阵营1 胜利,"哪吒,扁鹊,苍,云中君,大禹","曹操,上官婉儿,孙权,兰陵王,大乔"
兰陵王,云中君,3,阵营2 胜利,"影,高渐离,元流之子(射手),云中君,苏烈","哪吒,沈梦溪,蚩奼,兰陵王,大禹"
兰陵王,云中君,4,阵营1 胜利,"关羽,姜子牙,马可波罗,兰陵王,苏烈","曹操,貂蝉,公孙离,云中君,元流之子(辅助)"
兰陵王,云中君,5,阵营1 胜利,"花木兰,诸葛亮,李信,兰陵王,少司缘","司空震,女娲,元流之子(射手),云中君,张飞"
兰陵王,云中君,6,阵营1 胜利,"司空震,不知火舞,李信,兰陵王,苏烈","老夫子,沈梦溪,戈娅,云中君,盾山"
兰陵王,云中君,7,阵营1 胜利,"狂铁,嫦娥,孙尚香,云中君,墨子","元歌,女娲,戈娅,兰陵王,刘禅"
兰陵王,云中君,8,阵营1 胜利,"哪吒,周瑜,后羿,云中君,张良","司空震,貂蝉,戈娅,兰陵王,少司缘"
兰陵王,云中君,9,阵营2 胜利,"夏洛特,甄姬,元流之子(射手),云中君,桑启","花木兰,高渐离,蚩奼,兰陵王,大禹"
兰陵王,云中君,10,阵营1 胜利,"老夫子,大乔,蚩奼,云中君,刘邦","钟无艳,貂蝉,戈娅,兰陵王,少司缘"
兰陵王,云中君,11,阵营1 胜利,"关羽,西施,后羿,云中君,苏烈","哪吒,嫦娥,元流之子(射手),兰陵王,大禹"
兰陵王,云中君,12,阵营2 胜利,"曹操,诸葛亮,元流之子(射手),兰陵王,鲁班大师","影,嫦娥,艾琳,云中君,元流之子(辅助)"
兰陵王,云中君,13,阵营1 胜利,"廉颇,沈梦溪,蚩奼,云中君,苏烈","达摩,嫦娥,元流之子(射手),兰陵王,刘禅"
兰陵王,云中君,14,阵营1 胜利,"孙策,弈星,敖隐,云中君,元流之子(辅助)","蚩奼,嫦娥,苍,兰陵王,少司缘"
兰陵王,云中君,15,阵营1 胜利,"狂铁,女娲,后羿,兰陵王,大乔","曹操,墨子,戈娅,云中君,少司缘"
兰陵王,云中君,16,阵营1 胜利,"夏洛特,诸葛亮,公孙离,云中君,孙膑","马超,海月,百里守约,兰陵王,刘邦"
兰陵王,云中君,17,阵营2 胜利,"影,女娲,百里守约,云中君,苏烈","花木兰,嫦娥,马可波罗,兰陵王,大禹"
兰陵王,云中君,18,阵营2 胜利,"影,杨玉环,戈娅,兰陵王,张良","孙策,诸葛亮,蚩奼,云中君,大禹"
兰陵王,云中君,19,阵营2 胜利,"老夫子,上官婉儿,虞姬,云中君,刘邦","姬小满,干将莫邪,元流之子(射手),兰陵王,大禹"
兰陵王,猪八戒,1,阵营1 胜利,"曹操,诸葛亮,元流之子(射手),兰陵王,苏烈","哪吒,高渐离,戈娅,猪八戒,瑶"
兰陵王,猪八戒,2,阵营1 胜利,"哪吒,嬴政,孙权,猪八戒,刘邦","司空震,沈梦溪,蚩奼,兰陵王,朵莉亚"
兰陵王,猪八戒,3,阵营1 胜利,"司空震,沈梦溪,狄仁杰,兰陵王,大禹","蚩奼,干将莫邪,艾琳,猪八戒,元流之子(辅助)"
兰陵王,猪八戒,4,阵营1 胜利,"芈月,海诺,元流之子(射手),兰陵王,刘邦","曹操,甄姬,孙权,猪八戒,张飞"
兰陵王,猪八戒,5,阵营1 胜利,"影,嫦娥,李信,猪八戒,少司缘","曹操,女娲,戈娅,兰陵王,大乔"
兰陵王,猪八戒,6,阵营1 胜利,"老夫子,弈星,后羿,兰陵王,大乔","杨戬,海月,元流之子(射手),猪八戒,大禹"
兰陵王,猪八戒,7,阵营2 胜利,"夏洛特,小乔,艾琳,兰陵王,张飞","曹操,不知火舞,百里守约,猪八戒,亚瑟"
兰陵王,猪八戒,8,阵营1 胜利,"元流之子(坦克),高渐离,孙权,兰陵王,鲁班大师","关羽,不知火舞,元流之子(射手),猪八戒,大禹"
兰陵王,猪八戒,9,阵营1 胜利,"狂铁,女娲,苍,兰陵王,少司缘","司空震,高渐离,敖隐,猪八戒,大禹"
兰陵王,猪八戒,10,阵营2 胜利,"狂铁,海月,艾琳,猪八戒,少司缘","蚩奼,甄姬,公孙离,兰陵王,大乔"
兰陵王,猪八戒,11,阵营1 胜利,"花木兰,诸葛亮,敖隐,猪八戒,元流之子(辅助)","项羽,嬴政,蚩奼,兰陵王,苏烈"
