英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
艾琳,百里守约,3,阵营1 胜利,"杨戬,嫦娥,百里守约,孙悟空,大禹","司空震,弈星,艾琳,云中君,元流之子(辅助)"
艾琳,百里守约,4,阵营1 胜利,"哪吒,小乔,百里守约,李信,元流之子(辅助)","元歌,嫦娥,艾琳,镜,盾山"
艾琳,百里守约,5,阵营2 胜利,"老夫子,海诺,百里守约,梦奇,朵莉亚","司空震,甄姬,艾琳,镜,苏烈"
艾琳,百里守约,6,阵营1 胜利,"元歌,不知火舞,艾琳,韩信,张良","哪吒,武则天,百里守约,元流之子(刺客),刘邦"
艾琳,百里守约,7,阵营1 胜利,"关羽,小乔,艾琳,孙悟空,盾山","达摩,嫦娥,百里守约,裴擒虎,张飞"
艾琳,百里守约,8,阵营1 胜利,"芈月,弈星,百里守约,云缨,大禹","哪吒,杨玉环,艾琳,大司命,元流之子(辅助)"
艾琳,百里守约,9,阵营2 胜利,"蒙恬,女娲,艾琳,孙悟空,太乙真人","哪吒,沈梦溪,百里守约,裴擒虎,元流之子(辅助)"
艾琳,百里守约,10,阵营1 胜利,"马超,沈梦溪,艾琳,澜,太乙真人","狂铁,不知火舞,百里守约,宫本武藏,张飞"
艾琳,百里守约,11,阵营1 胜利,"老夫子,甄姬,艾琳,云缨,盾山","亚瑟,杨玉环,百里守约,暃,少司缘"
艾琳,百里守约,12,阵营1 胜利,"蒙恬,弈星,百里守约,马超,刘邦","老夫子,嫦娥,艾琳,澜,盾山"
艾琳,百里守约,13,阵营2 胜利,"哪吒,女娲,艾琳,马超,张飞","达摩,上官婉儿,百里守约,韩信,少司缘"
艾琳,百里守约,14,阵营2 胜利,"元歌,沈梦溪,艾琳,百里玄策,张飞","夏洛特,杨玉环,百里守约,赵云,墨子"
艾琳,百里守约,15,阵营1 胜利,"哪吒,西施,艾琳,典韦,鲁班大师","马超,杨玉环,百里守约,阿古朵,刘邦"
艾琳,百里守约,16,阵营2 胜利,"曹操,沈梦溪,艾琳,澜,刘邦","司空震,女娲,百里守约,镜,太乙真人"
艾琳,百里守约,17,阵营1 胜利,"元歌,不知火舞,艾琳,云缨,盾山","蚩奼,小乔,百里守约,露娜,张飞"
艾琳,百里守约,18,阵营1 胜利,"姬小满,貂蝉,百里守约,李元芳,钟馗","影,小乔,艾琳,暃,盾山"
艾琳,百里守约,19,阵营2 胜利,"元歌,高渐离,百里守约,李白,少司缘","夏洛特,杨玉环,艾琳,兰陵王,张良"
艾琳,公孙离,1,阵营1 胜利,"蒙恬,不知火舞,艾琳,马超,墨子","关羽,小乔,公孙离,铠,廉颇"
艾琳,公孙离,2,阵营1 胜利,"芈月,沈梦溪,艾琳,宫本武藏,刘邦","关羽,诸葛亮,公孙离,暃,大乔"
艾琳,公孙离,3,阵营2 胜利,"蚩奼,王昭君,公孙离,元流之子(刺客),大禹","曹操,周瑜,艾琳,铠,张飞"
艾琳,公孙离,4,阵营1 胜利,"狂铁,女娲,艾琳,镜,刘邦","马超,沈梦溪,公孙离,阿古朵,项羽"
艾琳,公孙离,5,阵营2 胜利,"司空震,不知火舞,艾琳,橘右京,桑启","白起,海月,公孙离,裴擒虎,大乔"
艾琳,公孙离,6,阵营1 胜利,"影,武则天,艾琳,孙悟空,元流之子(辅助)","达摩,嫦娥,公孙离,韩信,苏烈"
艾琳,公孙离,7,阵营2 胜利,"蚩奼,高渐离,公孙离,马超,太乙真人","司空震,甄姬,艾琳,裴擒虎,张飞"
艾琳,公孙离,8,阵营1 胜利,"哪吒,武则天,艾琳,宫本武藏,盾山","花木兰,沈梦溪,公孙离,韩信,牛魔"
艾琳,公孙离,9,阵营2 胜利,"元歌,女娲,公孙离,宫本武藏,刘邦","蒙恬,貂蝉,艾琳,娜可露露,元流之子(辅助)"
艾琳,公孙离,10,阵营2 胜利,"夏洛特,沈梦溪,公孙离,司马懿,钟馗","曹操,女娲,艾琳,裴擒虎,张飞"
艾琳,公孙离,11,阵营1 胜利,"蒙恬,嫦娥,公孙离,哪吒,桑启","蚩奼,海诺,艾琳,百里玄策,张飞"
艾琳,公孙离,12,阵营1 胜利,"达摩,沈梦溪,艾琳,阿古朵,元流之子(辅助)","关羽,小乔,公孙离,铠,刘邦"
艾琳,公孙离,13,阵营2 胜利,"姬小满,女娲,公孙离,韩信,少司缘","老夫子,海诺,艾琳,司马懿,盾山"
艾琳,公孙离,14,阵营2 胜利,"老夫子,嫦娥,艾琳,裴擒虎,项羽","曹操,海诺,公孙离,马超,苏烈"
艾琳,公孙离,15,阵营2 胜利,"影,海月,公孙离,李元芳,盾山","蒙恬,不知火舞,艾琳,橘右京,张飞"
艾琳,公孙离,16,阵营1 胜利,"哪吒,沈梦溪,艾琳,镜,苏烈","司空震,大乔,公孙离,典韦,大禹"
艾琳,公孙离,17,阵营2 胜利,"司空震,女娲,公孙离,赵云,刘邦","曹操,不知火舞,艾琳,铠,廉颇"
艾琳,公孙离,18,阵营1 胜利,"元歌,沈梦溪,艾琳,曜,张飞","狂铁,海诺,公孙离,云缨,少司缘"
艾琳,公孙离,19,阵营2 胜利,"狂铁,沈梦溪,艾琳,镜,刘邦","夏洛特,大乔,公孙离,杨戬,太乙真人"
艾琳,李信,1,阵营2 胜利,"蚩奼,诸葛亮,李信,宫本武藏,墨子","蒙恬,杨玉环,艾琳,铠,盾山"
艾琳,李信,2,阵营1 胜利,"司空震,女娲,艾琳,云缨,元流之子(辅助)","老夫子,不知火舞,李信,暃,大禹"
艾琳,李信,3,阵营2 胜利,"曹操,沈梦溪,艾琳,百里玄策,刘邦","司空震,海诺,李信,李元芳,苏烈"
艾琳,李信,4,阵营1 胜利,"孙策,不知火舞,艾琳,元流之子(刺客),盾山","夏洛特,周瑜,李信,马超,大禹"
艾琳,李信,5,阵营1 胜利,"蒙恬,弈星,艾琳,暃,盾山","芈月,嫦娥,李信,曜,大乔"
艾琳,李信,6,阵营2 胜利,"马超,诸葛亮,艾琳,大司命,墨子","影,沈梦溪,李信,暃,蔡文姬"
艾琳,李信,7,阵营1 胜利,"老夫子,沈梦溪,李信,裴擒虎,廉颇","狂铁,干将莫邪,艾琳,孙悟空,刘邦"
艾琳,李信,8,阵营1 胜利,"蚩奼,嫦娥,艾琳,露娜,盾山","司空震,大乔,李信,诸葛亮,赵怀真"
艾琳,李信,9,阵营2 胜利,"芈月,嫦娥,艾琳,元流之子(刺客),盾山","梦奇,女娲,李信,铠,少司缘"
艾琳,李信,10,阵营1 胜利,"貂蝉,甄姬,李信,元流之子(刺客),关羽","蒙恬,嫦娥,艾琳,裴擒虎,元流之子(辅助)"
艾琳,李信,11,阵营1 胜利,"哪吒,不知火舞,艾琳,马超,刘邦","曹操,小乔,李信,大司命,大乔"
艾琳,李信,12,阵营2 胜利,"司空震,女娲,李信,云缨,杨玉环","老夫子,诸葛亮,艾琳,韩信,元流之子(辅助)"
艾琳,李信,13,阵营1 胜利,"马超,诸葛亮,艾琳,韩信,苏烈","元歌,海月,李信,赵云,张飞"
艾琳,李信,14,阵营1 胜利,"影,沈梦溪,艾琳,橘右京,少司缘","狂铁,海月,李信,裴擒虎,大禹"
艾琳,李信,15,阵营2 胜利,"蚩奼,诸葛亮,李信,盘古,达摩","狂铁,女娲,艾琳,暃,盾山"
艾琳,李信,16,阵营1 胜利,"白起,沈梦溪,李信,镜,少司缘","蒙恬,杨玉环,艾琳,司马懿,元流之子(辅助)"
艾琳,李信,17,阵营1 胜利,"花木兰,女娲,李信,哪吒,刘邦","曹操,嫦娥,艾琳,马超,盾山"
艾琳,李信,18,阵营2 胜利,"海诺,武则天,李信,橘右京,刘邦","蚩奼,大乔,艾琳,猪八戒,盾山"
艾琳,李信,19,阵营1 胜利,"亚瑟,西施,艾琳,马超,廉颇","关羽,女娲,李信,阿古朵,太乙真人"
艾琳,伽罗,1,阵营2 胜利,"曹操,海月,艾琳,裴擒虎,大禹","司空震,元流之子(法师),伽罗,宫本武藏,杨玉环"
艾琳,伽罗,2,阵营2 胜利,"司空震,西施,艾琳,赵云,杨玉环","马超,小乔,伽罗,镜,鬼谷子"
艾琳,伽罗,3,阵营2 胜利,"蒙恬,海月,伽罗,露娜,张飞","哪吒,弈星,艾琳,娜可露露,太乙真人"
艾琳,伽罗,4,阵营2 胜利,"哪吒,海诺,伽罗,马超,大禹","花木兰,海月,艾琳,赵云,元流之子(辅助)"
艾琳,伽罗,5,阵营2 胜利,"哪吒,不知火舞,艾琳,云缨,盾山","达摩,貂蝉,伽罗,橘右京,大乔"
艾琳,伽罗,6,阵营2 胜利,"关羽,嫦娥,艾琳,娜可露露,刘邦","司空震,武则天,伽罗,韩信,少司缘"
艾琳,伽罗,7,阵营2 胜利,"哪吒,女娲,伽罗,宫本武藏,盾山","老夫子,大乔,艾琳,暃,元流之子(辅助)"
艾琳,伽罗,8,阵营1 胜利,"元歌,杨玉环,伽罗,暃,苏烈","蚩奼,嫦娥,艾琳,裴擒虎,盾山"
艾琳,伽罗,9,阵营2 胜利,"马超,西施,艾琳,裴擒虎,盾山","姬小满,小乔,伽罗,暃,少司缘"
艾琳,伽罗,10,阵营2 胜利,"司空震,甄姬,伽罗,马超,盾山","曹操,不知火舞,艾琳,雅典娜,苏烈"
艾琳,伽罗,11,阵营2 胜利,"元歌,诸葛亮,伽罗,元流之子(坦克),少司缘","蒙恬,嫦娥,艾琳,裴擒虎,杨玉环"
艾琳,伽罗,12,阵营2 胜利,"花木兰,女娲,伽罗,赵云,张飞","梦奇,沈梦溪,艾琳,兰陵王,刘邦"
艾琳,伽罗,13,阵营2 胜利,"程咬金,西施,艾琳,裴擒虎,盾山","蒙恬,嫦娥,伽罗,韩信,太乙真人"
艾琳,伽罗,14,阵营1 胜利,"猪八戒,嫦娥,伽罗,镜,刘邦","老夫子,杨玉环,艾琳,百里玄策,盾山"
艾琳,伽罗,15,阵营2 胜利,"司空震,女娲,艾琳,马超,盾山","狂铁,小乔,伽罗,刘备,张飞"
艾琳,伽罗,16,阵营1 胜利,"白起,沈梦溪,艾琳,镜,少司缘","蚩奼,小乔,伽罗,铠,苏烈"
艾琳,伽罗,17,阵营1 胜利,"狂铁,海诺,艾琳,镜,元流之子(辅助)","影,女娲,伽罗,暃,鲁班大师"
艾琳,伽罗,18,阵营1 胜利,"蚩奼,高渐离,伽罗,元流之子(刺客),刘邦","夏洛特,杨玉环,艾琳,杨戬,元流之子(辅助)"
艾琳,伽罗,19,阵营2 胜利,"狂铁,干将莫邪,艾琳,孙悟空,盾山","老夫子,诸葛亮,伽罗,赵云,赵怀真"
艾琳,敖隐,1,阵营1 胜利,"杨戬,甄姬,敖隐,大司命,武则天","元歌,海诺,艾琳,韩信,盾山"
艾琳,敖隐,2,阵营1 胜利,"司空震,海诺,敖隐,云缨,钟馗","曹操,杨玉环,艾琳,赵云,盾山"
艾琳,敖隐,3,阵营2 胜利,"芈月,诸葛亮,艾琳,典韦,盾山","蒙恬,不知火舞,敖隐,阿古朵,元流之子(辅助)"
艾琳,敖隐,4,阵营1 胜利,"马超,嫦娥,敖隐,赵云,刘邦","元歌,沈梦溪,艾琳,大司命,盾山"
艾琳,敖隐,5,阵营1 胜利,"项羽,不知火舞,敖隐,赵云,刘邦","夏洛特,西施,艾琳,马超,张飞"
艾琳,敖隐,6,阵营2 胜利,"狂铁,安琪拉,敖隐,暃,墨子","元歌,女娲,艾琳,赵云,苏烈"
艾琳,敖隐,7,阵营1 胜利,"元歌,嬴政,敖隐,暃,鲁班大师","曹操,甄姬,艾琳,娜可露露,盾山"
艾琳,敖隐,8,阵营2 胜利,"司空震,女娲,艾琳,云缨,盾山","影,沈梦溪,敖隐,赵云,张飞"
艾琳,敖隐,9,阵营1 胜利,"曹操,沈梦溪,敖隐,典韦,廉颇","影,海月,艾琳,赵云,盾山"
艾琳,敖隐,10,阵营2 胜利,"影,杨玉环,敖隐,梦奇,鲁班大师","哪吒,高渐离,艾琳,赵云,元流之子(辅助)"
艾琳,敖隐,11,阵营1 胜利,"关羽,女娲,敖隐,暃,刘邦","白起,弈星,艾琳,镜,杨玉环"
艾琳,敖隐,12,阵营2 胜利,"曹操,武则天,敖隐,裴擒虎,杨玉环","哪吒,不知火舞,艾琳,百里玄策,墨子"
艾琳,敖隐,13,阵营1 胜利,"亚连,不知火舞,敖隐,典韦,大禹","老夫子,貂蝉,艾琳,梦奇,盾山"
艾琳,敖隐,14,阵营1 胜利,"蚩奼,墨子,敖隐,盘古,大乔","哪吒,嫦娥,艾琳,镜,张飞"
艾琳,敖隐,15,阵营1 胜利,"夏洛特,甄姬,敖隐,云缨,鲁班大师","哪吒,海诺,艾琳,阿古朵,盾山"
艾琳,敖隐,16,阵营1 胜利,"元流之子(坦克),诸葛亮,敖隐,梦奇,钟馗","吕布,女娲,艾琳,雅典娜,元流之子(辅助)"
艾琳,敖隐,17,阵营2 胜利,"蚩奼,海月,敖隐,韩信,东皇太一","老夫子,甄姬,艾琳,镜,盾山"
艾琳,敖隐,18,阵营1 胜利,"杨戬,甄姬,敖隐,裴擒虎,赵怀真","白起,大乔,艾琳,镜,盾山"
艾琳,敖隐,19,阵营1 胜利,"影,沈梦溪,敖隐,孙悟空,大禹","夏洛特,扁鹊,艾琳,铠,元流之子(辅助)"
艾琳,蒙犽,1,阵营2 胜利,"白起,武则天,蒙犽,云缨,张飞","老夫子,沈梦溪,艾琳,哪吒,钟馗"
艾琳,蒙犽,2,阵营1 胜利,"老夫子,海诺,艾琳,露娜,盾山","狂铁,上官婉儿,蒙犽,云缨,元流之子(辅助)"
艾琳,蒙犽,3,阵营2 胜利,"哪吒,武则天,艾琳,韩信,张飞","狂铁,海诺,蒙犽,云缨,刘邦"
艾琳,蒙犽,4,阵营1 胜利,"哪吒,姜子牙,艾琳,云缨,盾山","蒙恬,诸葛亮,蒙犽,铠,少司缘"
艾琳,蒙犽,5,阵营1 胜利,,未集齐10人
艾琳,蒙犽,6,阵营2 胜利,,未集齐10人
艾琳,蒙犽,7,阵营1 胜利,"老夫子,女娲,艾琳,娜可露露,刘邦","影,大乔,蒙犽,盘古,太乙真人"
艾琳,蒙犽,8,阵营1 胜利,"关羽,诸葛亮,蒙犽,铠,少司缘","哪吒,甄姬,艾琳,橘右京,大禹"
艾琳,蒙犽,9,阵营1 胜利,"老夫子,女娲,艾琳,镜,墨子","司空震,诸葛亮,蒙犽,马超,大禹"
艾琳,蒙犽,10,阵营1 胜利,"影,貂蝉,艾琳,李元芳,盾山","蚩奼,周瑜,蒙犽,典韦,杨玉环"
艾琳,蒙犽,11,阵营1 胜利,"影,女娲,艾琳,娜可露露,盾山","夏洛特,干将莫邪,蒙犽,铠,少司缘"
艾琳,蒙犽,12,阵营2 胜利,"曹操,小乔,艾琳,雅典娜,苏烈","吕布,高渐离,蒙犽,宫本武藏,太乙真人"
艾琳,蒙犽,13,阵营1 胜利,"狂铁,沈梦溪,蒙犽,镜,大乔","达摩,貂蝉,艾琳,云缨,盾山"
艾琳,蒙犽,14,阵营2 胜利,"狂铁,嫦娥,艾琳,李元芳,少司缘","梦奇,海月,蒙犽,阿轲,张飞"
艾琳,蒙犽,15,阵营2 胜利,"达摩,沈梦溪,艾琳,裴擒虎,张飞","孙策,武则天,蒙犽,宫本武藏,元流之子(辅助)"
艾琳,蒙犽,16,阵营2 胜利,"曹操,弈星,艾琳,杨戬,盾山","元歌,沈梦溪,蒙犽,阿古朵,鲁班大师"
艾琳,蒙犽,17,阵营2 胜利,"司空震,大乔,艾琳,露娜,张飞","老夫子,沈梦溪,蒙犽,阿古朵,少司缘"
艾琳,蒙犽,18,阵营1 胜利,"司空震,不知火舞,蒙犽,盘古,少司缘","关羽,杨玉环,艾琳,宫本武藏,元流之子(辅助)"
艾琳,蒙犽,19,阵营1 胜利,"影,不知火舞,艾琳,镜,盾山","关羽,诸葛亮,蒙犽,宫本武藏,墨子"
艾琳,阿古朵,1,阵营1 胜利,"孙策,海月,艾琳,澜,少司缘","马超,甄姬,阿古朵,大司命,大禹"
艾琳,阿古朵,2,阵营2 胜利,"司空震,杨玉环,阿古朵,云缨,刘邦","哪吒,甄姬,艾琳,裴擒虎,盾山"
艾琳,阿古朵,3,阵营2 胜利,"海诺,杨玉环,阿古朵,裴擒虎,张飞","老夫子,嫦娥,艾琳,元流之子(刺客),桑启"
艾琳,阿古朵,4,阵营2 胜利,"蒙恬,不知火舞,艾琳,元流之子(刺客),大禹","狂铁,小乔,阿古朵,裴擒虎,苏烈"
艾琳,阿古朵,5,阵营1 胜利,"蚩奼,西施,阿古朵,橘右京,刘邦","哪吒,诸葛亮,艾琳,澜,盾山"
艾琳,阿古朵,6,阵营1 胜利,"影,嫦娥,艾琳,裴擒虎,项羽","哪吒,杨玉环,阿古朵,铠,元流之子(坦克)"
艾琳,阿古朵,7,阵营1 胜利,"曹操,嫦娥,阿古朵,露娜,鬼谷子","老夫子,甄姬,艾琳,马超,墨子"
艾琳,阿古朵,8,阵营1 胜利,"哪吒,高渐离,阿古朵,镜,少司缘","马超,貂蝉,艾琳,李元芳,盾山"
艾琳,阿古朵,9,阵营1 胜利,"曹操,高渐离,阿古朵,裴擒虎,廉颇","狂铁,女娲,艾琳,赵云,元流之子(辅助)"
艾琳,阿古朵,10,阵营1 胜利,"哪吒,女娲,阿古朵,韩信,苏烈","亚瑟,安琪拉,艾琳,裴擒虎,鲁班大师"
艾琳,阿古朵,11,阵营1 胜利,"白起,上官婉儿,阿古朵,裴擒虎,张飞","关羽,海诺,艾琳,赵云,盾山"
艾琳,阿古朵,12,阵营1 胜利,"钟无艳,不知火舞,艾琳,典韦,少司缘","蒙恬,女娲,阿古朵,露娜,墨子"
艾琳,阿古朵,13,阵营1 胜利,"夏洛特,大乔,阿古朵,李白,太乙真人","马超,不知火舞,艾琳,杨戬,盾山"
艾琳,阿古朵,14,阵营1 胜利,"影,妲己,艾琳,云中君,盾山","猪八戒,女娲,阿古朵,元流之子(刺客),张飞"
艾琳,阿古朵,15,阵营1 胜利,"哪吒,沈梦溪,阿古朵,百里玄策,张飞","老夫子,嫦娥,艾琳,铠,盾山"
艾琳,阿古朵,16,阵营1 胜利,"蒙恬,杨玉环,艾琳,云中君,少司缘","曹操,貂蝉,阿古朵,镜,盾山"
艾琳,阿古朵,17,阵营1 胜利,"夏洛特,高渐离,艾琳,元流之子(刺客),大乔","蒙恬,武则天,阿古朵,百里玄策,元流之子(辅助)"
艾琳,阿古朵,18,阵营1 胜利,"夏洛特,嫦娥,艾琳,赵云,刘邦","元歌,女娲,阿古朵,刘备,元流之子(辅助)"
艾琳,阿古朵,19,阵营1 胜利,"关羽,沈梦溪,阿古朵,马超,张飞","元歌,诸葛亮,艾琳,暃,元流之子(辅助)"
艾琳,司空震,1,阵营2 胜利,"曹操,诸葛亮,艾琳,百里玄策,盾山","蚩奼,杨玉环,司空震,曜,苏烈"
艾琳,司空震,2,阵营2 胜利,"影,海诺,艾琳,元流之子(刺客),墨子","元歌,不知火舞,司空震,铠,大禹"
艾琳,司空震,3,阵营2 胜利,"元歌,米莱狄,司空震,云缨,空空儿","狂铁,小乔,艾琳,裴擒虎,元流之子(辅助)"
艾琳,司空震,4,阵营1 胜利,"狂铁,沈梦溪,艾琳,裴擒虎,元流之子(辅助)","老夫子,海诺,司空震,暃,少司缘"
艾琳,司空震,5,阵营2 胜利,"达摩,嫦娥,司空震,裴擒虎,大乔","关羽,姜子牙,艾琳,暃,张飞"
艾琳,司空震,6,阵营1 胜利,"夏洛特,嫦娥,司空震,韩信,刘邦","元歌,西施,艾琳,暃,盾山"
艾琳,司空震,7,阵营2 胜利,"关羽,嫦娥,司空震,阿古朵,张飞","哪吒,上官婉儿,艾琳,云缨,盾山"
艾琳,司空震,8,阵营1 胜利,"哪吒,小乔,司空震,司马懿,张飞","影,安琪拉,艾琳,赵云,盾山"
艾琳,司空震,9,阵营2 胜利,"项羽,甄姬,司空震,元流之子(刺客),盾山","猪八戒,沈梦溪,艾琳,云缨,鲁班大师"
艾琳,司空震,10,阵营1 胜利,"孙策,西施,艾琳,暃,刘邦","芈月,上官婉儿,司空震,典韦,杨玉环"
艾琳,司空震,11,阵营2 胜利,"狂铁,安琪拉,艾琳,盘古,张良","貂蝉,芈月,司空震,百里玄策,刘邦"
艾琳,司空震,12,阵营1 胜利,"关羽,女娲,司空震,马超,太乙真人","狂铁,大乔,艾琳,盘古,元流之子(辅助)"
艾琳,司空震,13,阵营2 胜利,"关羽,沈梦溪,司空震,李白,东皇太一","元歌,不知火舞,艾琳,元流之子(刺客),大乔"
艾琳,司空震,14,阵营1 胜利,"达摩,海月,艾琳,韩信,盾山","影,王昭君,司空震,赵云,桑启"
艾琳,司空震,15,阵营1 胜利,"影,弈星,司空震,百里玄策,张飞","哪吒,沈梦溪,艾琳,铠,苏烈"
艾琳,司空震,16,阵营2 胜利,"蚩奼,沈梦溪,艾琳,马超,盾山","狂铁,嫦娥,司空震,百里玄策,杨玉环"
艾琳,司空震,17,阵营1 胜利,"孙策,嬴政,司空震,阿轲,盾山","钟无艳,张良,艾琳,雅典娜,元流之子(辅助)"
艾琳,司空震,18,阵营1 胜利,"哪吒,金蝉,艾琳,诸葛亮,盾山","关羽,嫦娥,司空震,司马懿,少司缘"
艾琳,司空震,19,阵营2 胜利,"狂铁,甄姬,司空震,镜,刘邦","夏洛特,干将莫邪,艾琳,曜,元流之子(辅助)"
艾琳,莱西奥,1,阵营2 胜利,"马超,海诺,艾琳,典韦,张飞","元歌,嫦娥,莱西奥,铠,桑启"
艾琳,莱西奥,2,阵营1 胜利,"哪吒,女娲,莱西奥,马超,少司缘","司空震,弈星,艾琳,澜,张飞"
艾琳,莱西奥,3,阵营2 胜利,"蚩奼,貂蝉,艾琳,马超,大乔","狂铁,海诺,莱西奥,影,大禹"
艾琳,莱西奥,4,阵营1 胜利,"曹操,大乔,莱西奥,影,张飞","司空震,杨玉环,艾琳,盘古,盾山"
艾琳,莱西奥,5,阵营2 胜利,"狂铁,甄姬,莱西奥,典韦,东皇太一","芈月,安琪拉,艾琳,镜,空空儿"
艾琳,莱西奥,6,阵营2 胜利,"曹操,女娲,艾琳,裴擒虎,苏烈","影,甄姬,莱西奥,百里玄策,张飞"
艾琳,莱西奥,7,阵营2 胜利,"哪吒,女娲,艾琳,裴擒虎,盾山","司空震,海月,莱西奥,云缨,苏烈"
艾琳,莱西奥,8,阵营1 胜利,"狂铁,不知火舞,莱西奥,诸葛亮,大乔","关羽,高渐离,艾琳,暃,盾山"
艾琳,莱西奥,9,阵营2 胜利,"老夫子,嬴政,艾琳,镜,元流之子(辅助)","曹操,沈梦溪,莱西奥,梦奇,元流之子(坦克)"
艾琳,莱西奥,10,阵营2 胜利,"影,沈梦溪,莱西奥,阿轲,墨子","夏洛特,诸葛亮,艾琳,猪八戒,盾山"
艾琳,莱西奥,11,阵营1 胜利,"老夫子,甄姬,艾琳,铠,盾山","狂铁,小乔,莱西奥,孙悟空,元流之子(辅助)"
艾琳,莱西奥,12,阵营2 胜利,"孙策,沈梦溪,艾琳,元流之子(坦克),少司缘","达摩,西施,莱西奥,马超,桑启"
艾琳,莱西奥,13,阵营1 胜利,"蚩奼,貂蝉,艾琳,宫本武藏,张飞","曹操,女娲,莱西奥,马超,元流之子(辅助)"
艾琳,莱西奥,14,阵营1 胜利,"狂铁,海诺,艾琳,暃,盾山","吕布,沈梦溪,莱西奥,镜,苏烈"
艾琳,莱西奥,15,阵营2 胜利,"曹操,杨玉环,艾琳,典韦,苏烈","元歌,女娲,莱西奥,橘右京,刘邦"
艾琳,莱西奥,16,阵营2 胜利,"关羽,诸葛亮,艾琳,孙悟空,盾山","哪吒,海月,莱西奥,娜可露露,刘邦"
艾琳,莱西奥,17,阵营2 胜利,"马超,弈星,艾琳,影,张飞","梦奇,嫦娥,莱西奥,暃,元流之子(辅助)"
艾琳,莱西奥,18,阵营2 胜利,"狂铁,小乔,莱西奥,铠,赵怀真","老夫子,沈梦溪,艾琳,赵云,盾山"
艾琳,莱西奥,19,阵营1 胜利,"元歌,沈梦溪,莱西奥,曜,刘邦","姬小满,武则天,艾琳,阿古朵,苏烈"
艾琳,戈娅,1,阵营2 胜利,"老夫子,甄姬,戈娅,韩信,张飞","猪八戒,武则天,艾琳,哪吒,大禹"
艾琳,戈娅,2,阵营1 胜利,"吕布,武则天,戈娅,元流之子(刺客),刘邦","曹操,甄姬,艾琳,曜,苏烈"
艾琳,戈娅,3,阵营2 胜利,"亚瑟,嫦娥,艾琳,阿古朵,盾山","海诺,貂蝉,戈娅,大司命,苏烈"
艾琳,戈娅,4,阵营1 胜利,"曹操,海月,艾琳,裴擒虎,太乙真人","关羽,诸葛亮,戈娅,澜,鲁班大师"
艾琳,戈娅,5,阵营2 胜利,"曹操,诸葛亮,艾琳,铠,张飞","影,武则天,戈娅,赵云,刘邦"
艾琳,戈娅,6,阵营1 胜利,"狂铁,海诺,戈娅,云缨,朵莉亚","蚩奼,沈梦溪,艾琳,李元芳,盾山"
艾琳,戈娅,7,阵营2 胜利,"司空震,武则天,戈娅,李元芳,苏烈","白起,沈梦溪,艾琳,孙悟空,盾山"
艾琳,戈娅,8,阵营1 胜利,"元歌,姜子牙,戈娅,典韦,苏烈","马超,不知火舞,艾琳,娜可露露,盾山"
艾琳,戈娅,9,阵营1 胜利,"元歌,武则天,艾琳,雅典娜,元流之子(辅助)","曹操,女娲,戈娅,司马懿,张飞"
艾琳,戈娅,10,阵营2 胜利,"老夫子,沈梦溪,戈娅,杨戬,元流之子(辅助)","项羽,海月,艾琳,典韦,刘邦"
