英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
武则天,女娲,5,阵营1 胜利,"司空震,女娲,公孙离,孙悟空,墨子","夏洛特,武则天,元流之子(射手),赵云,苏烈"
武则天,女娲,6,阵营2 胜利,"刘邦,女娲,虞姬,云缨,少司缘","司空震,武则天,后羿,裴擒虎,墨子"
武则天,女娲,7,阵营2 胜利,"花木兰,女娲,元流之子(射手),云缨,刘禅","蒙恬,武则天,后羿,暃,朵莉亚"
武则天,女娲,8,阵营1 胜利,"狂铁,女娲,戈娅,裴擒虎,苏烈","东皇太一,武则天,孙权,诸葛亮,钟馗"
武则天,女娲,9,阵营1 胜利,"哪吒,女娲,孙权,镜,张良","蚩奼,武则天,元流之子(射手),影,张飞"
武则天,女娲,10,阵营2 胜利,"哪吒,武则天,狄仁杰,裴擒虎,元流之子(辅助)","影,女娲,元流之子(射手),宫本武藏,刘邦"
武则天,女娲,11,阵营2 胜利,"狂铁,女娲,百里守约,孙悟空,元流之子(辅助)","司空震,武则天,元流之子(射手),马超,项羽"
武则天,女娲,12,阵营2 胜利,"哪吒,武则天,公孙离,司马懿,张飞","老夫子,女娲,蚩奼,裴擒虎,大禹"
武则天,女娲,13,阵营2 胜利,"老夫子,女娲,狄仁杰,暃,元流之子(辅助)","哪吒,武则天,元流之子(射手),司马懿,东皇太一"
武则天,女娲,14,阵营1 胜利,"司空震,女娲,敖隐,百里玄策,刘邦","芈月,武则天,元流之子(射手),哪吒,张飞"
武则天,女娲,15,阵营1 胜利,"白起,武则天,蚩奼,曹操,孙膑","杨戬,女娲,后羿,诸葛亮,空空儿"
武则天,女娲,16,阵营1 胜利,"哪吒,武则天,孙尚香,镜,元流之子(辅助)","蒙恬,女娲,蚩奼,马超,刘邦"
武则天,女娲,17,阵营1 胜利,"杨戬,武则天,元流之子(射手),露娜,廉颇","孙策,女娲,蚩奼,橘右京,桑启"
武则天,女娲,18,阵营1 胜利,"关羽,女娲,戈娅,裴擒虎,少司缘","刘邦,武则天,公孙离,铠,苏烈"
武则天,女娲,19,阵营2 胜利,"蒙恬,女娲,孙尚香,裴擒虎,少司缘","狂铁,武则天,苍,李元芳,元流之子(辅助)"
武则天,干将莫邪,1,阵营2 胜利,"关羽,武则天,蚩奼,裴擒虎,太乙真人","姬小满,干将莫邪,艾琳,露娜,墨子"
武则天,干将莫邪,2,阵营1 胜利,"杨戬,干将莫邪,元流之子(射手),镜,刘禅","夏侯惇,武则天,孙权,宫本武藏,刘邦"
武则天,干将莫邪,3,阵营1 胜利,"曹操,干将莫邪,元流之子(射手),杨戬,庄周","司空震,武则天,戈娅,韩信,苏烈"
武则天,干将莫邪,4,阵营1 胜利,"影,干将莫邪,虞姬,元流之子(坦克),张飞","曹操,武则天,李元芳,镜,盾山"
武则天,干将莫邪,5,阵营1 胜利,"马超,干将莫邪,戈娅,云缨,张飞","关羽,武则天,蚩奼,大司命,少司缘"
武则天,干将莫邪,6,阵营1 胜利,"哪吒,武则天,戈娅,阿古朵,大禹","老夫子,干将莫邪,元流之子(射手),大司命,孙膑"
武则天,干将莫邪,7,阵营1 胜利,"狂铁,武则天,蚩奼,百里玄策,东皇太一","芈月,干将莫邪,公孙离,盘古,元流之子(坦克)"
武则天,干将莫邪,8,阵营2 胜利,"狂铁,干将莫邪,敖隐,云缨,刘邦","兰陵王,武则天,公孙离,宫本武藏,钟馗"
武则天,干将莫邪,9,阵营1 胜利,"兰陵王,干将莫邪,苍,裴擒虎,赵怀真","影,武则天,蚩奼,李元芳,张飞"
武则天,干将莫邪,10,阵营1 胜利,"老夫子,武则天,戈娅,李白,少司缘","狂铁,干将莫邪,元流之子(射手),裴擒虎,鲁班大师"
武则天,干将莫邪,11,阵营2 胜利,"司空震,武则天,后羿,暃,张飞","哪吒,干将莫邪,元流之子(射手),诸葛亮,廉颇"
武则天,干将莫邪,12,阵营1 胜利,"花木兰,武则天,狄仁杰,李元芳,盾山","夏侯惇,干将莫邪,虞姬,云中君,钟馗"
武则天,干将莫邪,13,阵营2 胜利,"狂铁,武则天,虞姬,阿古朵,墨子","司空震,干将莫邪,艾琳,镜,空空儿"
武则天,干将莫邪,14,阵营1 胜利,"曹操,干将莫邪,蚩奼,裴擒虎,张飞","哪吒,武则天,戈娅,镜,少司缘"
武则天,干将莫邪,15,阵营1 胜利,"猪八戒,干将莫邪,后羿,阿古朵,瑶","梦奇,武则天,元流之子(射手),花木兰,太乙真人"
武则天,干将莫邪,16,阵营1 胜利,"哪吒,武则天,艾琳,赵云,鬼谷子","孙策,干将莫邪,蚩奼,阿古朵,太乙真人"
武则天,干将莫邪,17,阵营2 胜利,"元歌,干将莫邪,李信,孙悟空,盾山","老夫子,武则天,元流之子(射手),杨戬,项羽"
武则天,干将莫邪,18,阵营2 胜利,"元歌,武则天,孙权,裴擒虎,廉颇","影,干将莫邪,苍,橘右京,少司缘"
武则天,干将莫邪,19,阵营1 胜利,"孙策,武则天,孙权,镜,少司缘","夏洛特,干将莫邪,戈娅,云缨,张良"
武则天,诸葛亮,1,阵营1 胜利,"狂铁,武则天,艾琳,裴擒虎,元流之子(辅助)","影,诸葛亮,后羿,马超,大禹"
武则天,诸葛亮,2,阵营1 胜利,"兰陵王,诸葛亮,孙权,裴擒虎,元流之子(辅助)","曹操,武则天,戈娅,阿古朵,苏烈"
武则天,诸葛亮,3,阵营2 胜利,"夏洛特,武则天,狄仁杰,阿古朵,元流之子(辅助)","曹操,诸葛亮,戈娅,裴擒虎,刘邦"
武则天,诸葛亮,4,阵营2 胜利,"曹操,诸葛亮,戈娅,裴擒虎,刘邦","蒙恬,武则天,蚩奼,哪吒,太乙真人"
武则天,诸葛亮,5,阵营1 胜利,"蚩奼,武则天,公孙离,铠,张飞,狂铁,诸葛亮,马超,刘邦",未集齐10人
武则天,诸葛亮,6,阵营1 胜利,"元歌,武则天,百里守约,裴擒虎,元流之子(辅助)","杨戬,诸葛亮,元流之子(射手),韩信,少司缘"
武则天,诸葛亮,7,阵营2 胜利,"元歌,武则天,元流之子(射手),暃,张飞","狂铁,诸葛亮,虞姬,云缨,少司缘"
武则天,诸葛亮,8,阵营2 胜利,"吕布,武则天,元流之子(射手),裴擒虎,张飞","狂铁,诸葛亮,戈娅,暃,少司缘"
武则天,诸葛亮,9,阵营1 胜利,"杨戬,诸葛亮,虞姬,镜,大禹","元歌,武则天,元流之子(射手),裴擒虎,廉颇"
武则天,诸葛亮,10,阵营2 胜利,"哪吒,诸葛亮,戈娅,橘右京,张飞","杨戬,武则天,虞姬,韩信,廉颇"
武则天,诸葛亮,11,阵营1 胜利,"蚩奼,诸葛亮,元流之子(射手),暃,刘邦","狂铁,武则天,虞姬,大司命,少司缘"
武则天,诸葛亮,12,阵营1 胜利,"曹操,诸葛亮,艾琳,铠,张飞","影,武则天,戈娅,赵云,刘邦"
武则天,诸葛亮,13,阵营2 胜利,"哪吒,武则天,元流之子(射手),阿古朵,大乔","蒙恬,诸葛亮,戈娅,裴擒虎,钟馗"
武则天,诸葛亮,14,阵营2 胜利,"老夫子,诸葛亮,戈娅,孙悟空,鲁班大师","狂铁,武则天,公孙离,马超,大禹"
武则天,诸葛亮,15,阵营1 胜利,"元歌,武则天,戈娅,铠,少司缘","关羽,诸葛亮,元流之子(射手),裴擒虎,张飞"
武则天,诸葛亮,16,阵营2 胜利,"马超,武则天,苍,橘右京,刘邦","狂铁,诸葛亮,蚩奼,李元芳,孙膑"
武则天,诸葛亮,17,阵营1 胜利,"影,武则天,戈娅,云缨,张飞","花木兰,诸葛亮,元流之子(射手),杨戬,太乙真人"
武则天,诸葛亮,18,阵营2 胜利,"影,武则天,孙权,镜,太乙真人","元歌,诸葛亮,元流之子(射手),橘右京,廉颇"
武则天,诸葛亮,19,阵营1 胜利,"曹操,诸葛亮,公孙离,刘备,廉颇","老夫子,武则天,戈娅,澜,瑶"
武则天,大乔,1,阵营2 胜利,"达摩,武则天,元流之子(射手),云中君,太乙真人","老夫子,大乔,戈娅,裴擒虎,苏烈"
武则天,大乔,2,阵营2 胜利,"蚩奼,武则天,戈娅,宫本武藏,张飞","曹操,大乔,元流之子(射手),司马懿,太乙真人"
武则天,大乔,3,阵营1 胜利,"蒙恬,大乔,狄仁杰,露娜,杨玉环","曹操,武则天,戈娅,镜,刘邦"
武则天,大乔,4,阵营2 胜利,"关羽,大乔,百里守约,镜,张飞","司空震,武则天,蚩奼,司马懿,少司缘"
武则天,大乔,5,阵营2 胜利,"哪吒,大乔,戈娅,暃,太乙真人","关羽,武则天,虞姬,铠,鲁班大师"
武则天,大乔,6,阵营2 胜利,"老夫子,大乔,狄仁杰,杨戬,盾山","蒙恬,武则天,元流之子(射手),镜,少司缘"
武则天,大乔,7,阵营2 胜利,"哪吒,大乔,元流之子(射手),孙悟空,张飞","马超,武则天,孙权,韩信,苏烈"
武则天,大乔,8,阵营1 胜利,"姬小满,大乔,戈娅,雅典娜,少司缘","老夫子,武则天,公孙离,司马懿,张飞"
武则天,大乔,9,阵营1 胜利,"哪吒,大乔,戈娅,盘古,项羽","老夫子,武则天,元流之子(射手),孙悟空,太乙真人"
武则天,大乔,10,阵营1 胜利,"老夫子,大乔,狄仁杰,暃,元流之子(辅助)","元流之子(坦克),武则天,蚩奼,宫本武藏,苏烈"
武则天,大乔,11,阵营1 胜利,"达摩,大乔,敖隐,铠,大禹","蒙恬,武则天,虞姬,赵云,元流之子(辅助)"
武则天,大乔,12,阵营2 胜利,"狂铁,大乔,孙权,露娜,大禹","吕布,武则天,蚩奼,云缨,刘邦"
武则天,大乔,13,阵营2 胜利,"蚩奼,武则天,狄仁杰,百里玄策,张飞","关羽,大乔,元流之子(射手),铠,大禹"
武则天,大乔,14,阵营1 胜利,"老夫子,大乔,后羿,云缨,苏烈","影,武则天,莱西奥,暃,太乙真人"
武则天,大乔,15,阵营2 胜利,"曹操,大乔,元流之子(射手),暃,大禹","元歌,武则天,艾琳,镜,盾山"
武则天,大乔,16,阵营1 胜利,"蒙恬,武则天,元流之子(射手),云缨,米莱狄","夏侯惇,大乔,虞姬,暃,少司缘"
武则天,大乔,17,阵营2 胜利,"狂铁,大乔,敖隐,镜,大禹","曹操,武则天,虞姬,盘古,亚瑟"
武则天,大乔,18,阵营1 胜利,"哪吒,武则天,艾琳,澜,盾山","老夫子,大乔,蚩奼,马超,大禹"
武则天,大乔,19,阵营2 胜利,"曹操,武则天,元流之子(射手),镜,赵怀真","哪吒,大乔,孙权,宫本武藏,大禹"
武则天,弈星,1,阵营1 胜利,"大司命,弈星,狄仁杰,阿古朵,大禹","哪吒,武则天,戈娅,杨戬,少司缘"
武则天,弈星,2,阵营2 胜利,"老夫子,弈星,元流之子(射手),梦奇,盾山","蒙恬,武则天,敖隐,韩信,少司缘"
武则天,弈星,3,阵营1 胜利,"老夫子,武则天,元流之子(射手),暃,大乔","大司命,弈星,蚩奼,百里玄策,盾山"
武则天,弈星,4,阵营1 胜利,"蚩奼,弈星,李信,百里玄策,苏烈","影,武则天,元流之子(射手),孙悟空,张飞"
武则天,弈星,5,阵营1 胜利,"姬小满,弈星,敖隐,诸葛亮,少司缘","老夫子,武则天,艾琳,韩信,元流之子(辅助)"
武则天,弈星,6,阵营1 胜利,"曹操,弈星,敖隐,盘古,张飞","夏洛特,武则天,虞姬,阿古朵,鬼谷子"
武则天,弈星,7,阵营1 胜利,"元歌,武则天,孙权,云缨,大乔","夏洛特,弈星,元流之子(射手),铠,张飞"
武则天,弈星,8,阵营1 胜利,"司空震,弈星,蚩奼,杨戬,大禹","马超,武则天,戈娅,橘右京,元流之子(辅助)"
武则天,弈星,9,阵营1 胜利,"司空震,弈星,蚩奼,亚瑟,少司缘","哪吒,武则天,孙尚香,韩信,盾山"
武则天,弈星,10,阵营2 胜利,"夏洛特,弈星,元流之子(射手),澜,大禹","司空震,武则天,阿古朵,雅典娜,张飞"
武则天,弈星,11,阵营2 胜利,"司空震,弈星,敖隐,大司命,杨玉环","蚩奼,武则天,公孙离,暃,少司缘"
武则天,弈星,12,阵营2 胜利,"元歌,弈星,元流之子(射手),韩信,项羽","马超,武则天,蚩奼,镜,苏烈"
武则天,弈星,13,阵营1 胜利,"狂铁,武则天,元流之子(射手),影,大乔","蒙恬,弈星,艾琳,裴擒虎,鲁班大师"
武则天,弈星,14,阵营2 胜利,"蚩奼,弈星,敖隐,裴擒虎,张飞","姬小满,武则天,后羿,镜,大禹"
武则天,弈星,15,阵营1 胜利,"孙策,武则天,元流之子(射手),澜,张飞","狂铁,弈星,蚩奼,暃,大禹"
武则天,弈星,16,阵营1 胜利,"司空震,武则天,戈娅,韩信,廉颇","元歌,弈星,蚩奼,孙悟空,大乔"
武则天,弈星,17,阵营1 胜利,"曹操,弈星,狄仁杰,暃,元流之子(辅助)","元歌,武则天,戈娅,裴擒虎,张飞"
武则天,弈星,18,阵营1 胜利,"司空震,弈星,李信,百里玄策,大禹","哪吒,武则天,敖隐,阿古朵,元流之子(辅助)"
武则天,弈星,19,阵营1 胜利,"亚瑟,弈星,敖隐,暃,大乔","哪吒,武则天,元流之子(射手),百里玄策,少司缘"
武则天,沈梦溪,1,阵营2 胜利,"蒙恬,武则天,公孙离,元流之子(刺客),少司缘","狂铁,沈梦溪,苍,哪吒,苏烈"
武则天,沈梦溪,2,阵营1 胜利,"狂铁,沈梦溪,元流之子(射手),诸葛亮,张飞","大司命,武则天,戈娅,韩信,杨玉环"
武则天,沈梦溪,3,阵营2 胜利,"影,武则天,戈娅,元流之子(刺客),苏烈","白起,沈梦溪,艾琳,铠,盾山"
武则天,沈梦溪,4,阵营1 胜利,"芈月,沈梦溪,李信,兰陵王,张飞","曹操,武则天,戈娅,裴擒虎,刘邦"
武则天,沈梦溪,5,阵营1 胜利,"元歌,武则天,虞姬,梦奇,大禹","司空震,沈梦溪,公孙离,赵云,赵怀真"
武则天,沈梦溪,6,阵营2 胜利,"马超,武则天,孙尚香,盘古,空空儿","曹操,沈梦溪,马可波罗,宫本武藏,大禹"
武则天,沈梦溪,7,阵营2 胜利,"曹操,沈梦溪,虞姬,孙悟空,空空儿","影,武则天,艾琳,宫本武藏,张飞"
武则天,沈梦溪,8,阵营2 胜利,"哪吒,沈梦溪,蚩奼,杨戬,刘邦","司空震,武则天,元流之子(射手),曹操,张飞"
武则天,沈梦溪,9,阵营2 胜利,"司空震,武则天,公孙离,大司命,孙膑","夏洛特,沈梦溪,鲁班七号,暃,赵怀真"
武则天,沈梦溪,10,阵营2 胜利,"杨戬,武则天,狄仁杰,韩信,盾山","马超,沈梦溪,虞姬,李白,大禹"
武则天,沈梦溪,11,阵营2 胜利,"狂铁,沈梦溪,元流之子(射手),橘右京,少司缘","司空震,武则天,艾琳,司马懿,元流之子(辅助)"
武则天,沈梦溪,12,阵营1 胜利,"芈月,沈梦溪,蚩奼,裴擒虎,刘邦","元歌,武则天,公孙离,镜,大乔"
武则天,沈梦溪,13,阵营1 胜利,"元歌,沈梦溪,狄仁杰,镜,少司缘","杨戬,武则天,元流之子(射手),露娜,张飞"
武则天,沈梦溪,14,阵营2 胜利,"司空震,武则天,元流之子(射手),孙悟空,钟馗","亚瑟,沈梦溪,艾琳,典韦,盾山"
武则天,沈梦溪,15,阵营1 胜利,"元歌,沈梦溪,元流之子(射手),露娜,大禹","曜,武则天,苍,镜,刘邦"
武则天,沈梦溪,16,阵营2 胜利,"司空震,武则天,元流之子(射手),裴擒虎,空空儿","花木兰,沈梦溪,后羿,马超,大禹"
武则天,沈梦溪,17,阵营1 胜利,"刘邦,武则天,公孙离,云缨,少司缘","狂铁,沈梦溪,李信,元流之子(刺客),太乙真人"
武则天,沈梦溪,18,阵营1 胜利,"司空震,武则天,戈娅,司马懿,太乙真人","元歌,沈梦溪,蚩奼,百里玄策,大禹"
武则天,沈梦溪,19,阵营1 胜利,"司空震,沈梦溪,公孙离,孙悟空,瑶","马超,武则天,狄仁杰,裴擒虎,元流之子(辅助)"
武则天,米莱狄,1,阵营1 胜利,"影,武则天,司空震,诸葛亮,赵怀真","狂铁,米莱狄,蚩奼,裴擒虎,刘邦"
武则天,米莱狄,2,阵营1 胜利,"亚瑟,武则天,莱西奥,百里玄策,少司缘","元歌,米莱狄,元流之子(射手),杨戬,大禹"
武则天,米莱狄,3,阵营1 胜利,"夏洛特,武则天,元流之子(射手),裴擒虎,刘邦","大司命,米莱狄,孙尚香,云缨,张飞"
武则天,米莱狄,4,阵营2 胜利,"老夫子,米莱狄,艾琳,镜,空空儿","元歌,武则天,元流之子(射手),杨戬,刘邦"
武则天,米莱狄,5,阵营1 胜利,"曹操,武则天,百里守约,阿古朵,张飞","狂铁,米莱狄,莱西奥,大司命,大禹"
武则天,米莱狄,6,阵营2 胜利,"老夫子,武则天,李信,裴擒虎,太乙真人","蒙恬,米莱狄,虞姬,司马懿,少司缘"
武则天,米莱狄,7,阵营1 胜利,"元歌,米莱狄,戈娅,马超,钟馗","曹操,武则天,元流之子(射手),百里玄策,空空儿"
武则天,米莱狄,8,阵营1 胜利,"钟无艳,米莱狄,孙尚香,哪吒,盾山","芈月,武则天,艾琳,杨戬,苏烈"
武则天,米莱狄,9,阵营2 胜利,"曹操,武则天,李信,曜,墨子","元歌,米莱狄,蚩奼,诸葛亮,空空儿"
武则天,米莱狄,10,阵营1 胜利,"元歌,米莱狄,狄仁杰,铠,张飞","马超,武则天,元流之子(射手),云缨,大乔"
武则天,米莱狄,11,阵营2 胜利,"影,武则天,敖隐,诸葛亮,墨子","花木兰,米莱狄,蚩奼,娜可露露,赵怀真"
武则天,米莱狄,12,阵营1 胜利,"夏洛特,武则天,司空震,韩信,刘邦","老夫子,米莱狄,戈娅,阿轲,张飞"
武则天,米莱狄,13,阵营1 胜利,"姬小满,武则天,敖隐,镜,杨玉环","影,米莱狄,元流之子(射手),露娜,大禹"
武则天,米莱狄,14,阵营1 胜利,"杨戬,武则天,元流之子(射手),镜,鲁班大师","曹操,米莱狄,戈娅,百里玄策,少司缘"
武则天,米莱狄,15,阵营2 胜利,"元歌,武则天,公孙离,诸葛亮,张飞","海诺,米莱狄,戈娅,裴擒虎,少司缘"
武则天,米莱狄,16,阵营2 胜利,"芈月,武则天,苍,铠,少司缘","花木兰,米莱狄,戈娅,韩信,苏烈"
武则天,米莱狄,17,阵营1 胜利,"项羽,武则天,敖隐,铠,鬼谷子","马超,米莱狄,戈娅,大司命,赵怀真"
武则天,米莱狄,18,阵营1 胜利,"花木兰,武则天,元流之子(射手),裴擒虎,大禹","蒙恬,米莱狄,戈娅,橘右京,桑启"
武则天,米莱狄,19,阵营1 胜利,"关羽,武则天,狄仁杰,马超,墨子","蒙恬,米莱狄,扁鹊,露娜,大乔"
武则天,上官婉儿,1,阵营1 胜利,"影,上官婉儿,元流之子(射手),澜,盾山","司空震,武则天,蚩奼,裴擒虎,大禹"
武则天,上官婉儿,2,阵营2 胜利,"司空震,上官婉儿,元流之子(射手),铠,廉颇","元歌,武则天,莱西奥,雅典娜,杨玉环"
武则天,上官婉儿,3,阵营2 胜利,"孙策,上官婉儿,蚩奼,大司命,盾山","狂铁,武则天,元流之子(射手),马超,大禹"
武则天,上官婉儿,4,阵营2 胜利,"蚩奼,上官婉儿,敖隐,诸葛亮,鲁班大师","影,武则天,元流之子(射手),孙悟空,墨子"
武则天,上官婉儿,5,阵营2 胜利,"哪吒,武则天,公孙离,元流之子(刺客),刘邦","老夫子,上官婉儿,戈娅,赵云,元流之子(辅助)"
武则天,上官婉儿,6,阵营1 胜利,"元歌,武则天,艾琳,云缨,元流之子(辅助)","曹操,上官婉儿,戈娅,元流之子(刺客),少司缘"
武则天,上官婉儿,7,阵营1 胜利,"狂铁,武则天,孙权,云缨,苏烈","司空震,上官婉儿,公孙离,裴擒虎,刘邦"
武则天,上官婉儿,8,阵营2 胜利,"影,上官婉儿,虞姬,元流之子(刺客),少司缘","元歌,武则天,元流之子(射手),盘古,苏烈"
武则天,上官婉儿,9,阵营2 胜利,"花木兰,上官婉儿,公孙离,马超,赵怀真","关羽,武则天,蚩奼,暃,刘邦"
武则天,上官婉儿,10,阵营1 胜利,"司空震,上官婉儿,戈娅,镜,张良","夏洛特,武则天,元流之子(射手),杨戬,张飞"
武则天,上官婉儿,11,阵营1 胜利,"哪吒,武则天,苍,澜,刘邦","老夫子,上官婉儿,元流之子(射手),诸葛亮,蔡文姬"
武则天,上官婉儿,12,阵营1 胜利,"影,上官婉儿,虞姬,孙悟空,少司缘","蚩奼,武则天,敖隐,马超,盾山"
武则天,上官婉儿,13,阵营1 胜利,"老夫子,上官婉儿,元流之子(射手),百里玄策,苏烈","关羽,武则天,戈娅,马超,大禹"
武则天,上官婉儿,14,阵营1 胜利,"猪八戒,上官婉儿,敖隐,露娜,太乙真人","老夫子,武则天,戈娅,李信,大禹"
武则天,上官婉儿,15,阵营1 胜利,"狂铁,上官婉儿,裴擒虎,鲁班大师,曹操,武则天,公孙离,宫本武藏,大禹",未集齐10人
武则天,上官婉儿,16,阵营1 胜利,"曹操,上官婉儿,戈娅,大司命,盾山","狂铁,武则天,元流之子(射手),司马懿,大禹"
武则天,上官婉儿,17,阵营2 胜利,"姬小满,上官婉儿,蚩奼,诸葛亮,大乔","孙悟空,武则天,戈娅,阿古朵,鲁班大师"
武则天,上官婉儿,18,阵营2 胜利,"哪吒,武则天,元流之子(射手),镜,张飞","元歌,上官婉儿,公孙离,澜,少司缘"
武则天,上官婉儿,19,阵营1 胜利,"关羽,上官婉儿,戈娅,暃,桑启","马超,武则天,虞姬,韩信,元流之子(辅助)"
武则天,嫦娥,1,阵营1 胜利,"夏洛特,武则天,蚩奼,露娜,空空儿","孙策,嫦娥,元流之子(射手),镜,杨玉环"
武则天,嫦娥,2,阵营1 胜利,"元歌,嫦娥,马可波罗,韩信,太乙真人","曹操,武则天,蚩奼,铠,朵莉亚"
